"timeMillisSpent","score"
81,"0hard/-1137medium/-10soft"
83,"0hard/-1136medium/-180soft"
88,"0hard/-1135medium/-180soft"
90,"0hard/-1134medium/-180soft"
92,"0hard/-1134medium/-10soft"
94,"0hard/-1134medium/-9soft"
98,"0hard/-1133medium/-9soft"
105,"0hard/-1132medium/-9soft"
109,"0hard/-1131medium/-9soft"
112,"0hard/-1130medium/-9soft"
117,"0hard/-1129medium/-9soft"
128,"0hard/-1128medium/-9soft"
129,"0hard/-1128medium/1soft"
133,"0hard/-1128medium/11soft"
134,"0hard/-1127medium/31soft"
155,"0hard/-1126medium/31soft"
157,"0hard/-1125medium/31soft"
162,"0hard/-1125medium/51soft"
164,"0hard/-1124medium/51soft"
169,"0hard/-1123medium/-119soft"
173,"0hard/-1123medium/51soft"
180,"0hard/-1122medium/51soft"
183,"0hard/-1121medium/51soft"
189,"0hard/-1121medium/62soft"
191,"0hard/-1121medium/83soft"
193,"0hard/-1121medium/84soft"
197,"0hard/-1120medium/84soft"
198,"0hard/-1119medium/84soft"
201,"0hard/-1119medium/94soft"
203,"0hard/-1118medium/94soft"
205,"0hard/-1117medium/94soft"
208,"0hard/-1116medium/94soft"
212,"0hard/-1115medium/94soft"
214,"0hard/-1114medium/-76soft"
219,"0hard/-1114medium/-56soft"
221,"0hard/-1114medium/-15soft"
224,"0hard/-1114medium/5soft"
227,"0hard/-1114medium/175soft"
229,"0hard/-1114medium/205soft"
234,"0hard/-1114medium/216soft"
237,"0hard/-1114medium/246soft"
241,"0hard/-1114medium/286soft"
245,"0hard/-1114medium/336soft"
257,"0hard/-1113medium/336soft"
260,"0hard/-1112medium/166soft"
269,"0hard/-1112medium/336soft"
273,"0hard/-1112medium/347soft"
276,"0hard/-1111medium/347soft"
279,"0hard/-1111medium/397soft"
298,"0hard/-1111medium/408soft"
307,"0hard/-1110medium/408soft"
310,"0hard/-1109medium/238soft"
314,"0hard/-1108medium/238soft"
323,"0hard/-1107medium/69soft"
327,"0hard/-1107medium/70soft"
330,"0hard/-1107medium/284soft"
334,"0hard/-1107medium/294soft"
344,"0hard/-1106medium/124soft"
353,"0hard/-1106medium/292soft"
356,"0hard/-1105medium/122soft"
359,"0hard/-1105medium/152soft"
363,"0hard/-1105medium/154soft"
365,"0hard/-1105medium/324soft"
375,"0hard/-1105medium/335soft"
379,"0hard/-1105medium/345soft"
385,"0hard/-1105medium/385soft"
388,"0hard/-1104medium/215soft"
390,"0hard/-1103medium/45soft"
400,"0hard/-1103medium/56soft"
404,"0hard/-1103medium/246soft"
414,"0hard/-1102medium/76soft"
424,"0hard/-1102medium/246soft"
428,"0hard/-1101medium/246soft"
432,"0hard/-1100medium/246soft"
435,"0hard/-1100medium/306soft"
439,"0hard/-1100medium/307soft"
443,"0hard/-1099medium/307soft"
449,"0hard/-1098medium/307soft"
454,"0hard/-1098medium/318soft"
458,"0hard/-1098medium/319soft"
462,"0hard/-1098medium/320soft"
465,"0hard/-1098medium/331soft"
477,"0hard/-1098medium/341soft"
481,"0hard/-1098medium/351soft"
485,"0hard/-1098medium/371soft"
489,"0hard/-1097medium/371soft"
501,"0hard/-1097medium/381soft"
505,"0hard/-1097medium/387soft"
509,"0hard/-1096medium/217soft"
513,"0hard/-1096medium/397soft"
523,"0hard/-1096medium/437soft"
553,"0hard/-1095medium/267soft"
557,"0hard/-1094medium/267soft"
561,"0hard/-1093medium/263soft"
565,"0hard/-1093medium/463soft"
575,"0hard/-1093medium/533soft"
579,"0hard/-1092medium/533soft"
600,"0hard/-1091medium/532soft"
604,"0hard/-1091medium/556soft"
609,"0hard/-1090medium/386soft"
613,"0hard/-1090medium/457soft"
618,"0hard/-1090medium/537soft"
623,"0hard/-1090medium/557soft"
635,"0hard/-1090medium/722soft"
640,"0hard/-1090medium/741soft"
646,"0hard/-1089medium/741soft"
651,"0hard/-1089medium/831soft"
662,"0hard/-1089medium/872soft"
666,"0hard/-1089medium/903soft"
678,"0hard/-1088medium/903soft"
682,"0hard/-1087medium/903soft"
687,"0hard/-1087medium/904soft"
694,"0hard/-1087medium/995soft"
699,"0hard/-1087medium/1085soft"
705,"0hard/-1086medium/915soft"
708,"0hard/-1086medium/1095soft"
714,"0hard/-1086medium/1185soft"
725,"0hard/-1086medium/1190soft"
730,"0hard/-1085medium/1190soft"
734,"0hard/-1085medium/1360soft"
741,"0hard/-1085medium/1460soft"
745,"0hard/-1085medium/1570soft"
760,"0hard/-1085medium/1610soft"
764,"0hard/-1084medium/1610soft"
771,"0hard/-1084medium/1730soft"
775,"0hard/-1084medium/1791soft"
781,"0hard/-1084medium/1796soft"
785,"0hard/-1084medium/1807soft"
790,"0hard/-1084medium/1818soft"
807,"0hard/-1083medium/1648soft"
818,"0hard/-1083medium/1659soft"
824,"0hard/-1083medium/1829soft"
834,"0hard/-1083medium/1840soft"
857,"0hard/-1082medium/1840soft"
863,"0hard/-1082medium/1851soft"
881,"0hard/-1081medium/1681soft"
894,"0hard/-1081medium/1711soft"
899,"0hard/-1080medium/1541soft"
906,"0hard/-1080medium/1711soft"
912,"0hard/-1079medium/1711soft"
919,"0hard/-1079medium/1721soft"
925,"0hard/-1079medium/1732soft"
943,"0hard/-1078medium/1732soft"
949,"0hard/-1078medium/1742soft"
960,"0hard/-1078medium/1804soft"
967,"0hard/-1078medium/1973soft"
973,"0hard/-1078medium/1997soft"
979,"0hard/-1077medium/1997soft"
985,"0hard/-1077medium/2117soft"
991,"0hard/-1077medium/2118soft"
996,"0hard/-1076medium/2118soft"
1007,"0hard/-1075medium/1948soft"
1013,"0hard/-1075medium/1949soft"
1030,"0hard/-1075medium/2088soft"
1037,"0hard/-1075medium/2249soft"
1043,"0hard/-1074medium/2079soft"
1049,"0hard/-1074medium/2089soft"
1056,"0hard/-1074medium/2099soft"
1069,"0hard/-1074medium/2269soft"
1075,"0hard/-1074medium/2270soft"
1082,"0hard/-1074medium/2600soft"
1088,"0hard/-1074medium/2601soft"
1101,"0hard/-1074medium/2631soft"
1110,"0hard/-1074medium/2655soft"
1116,"0hard/-1073medium/2485soft"
1123,"0hard/-1073medium/2505soft"
1130,"0hard/-1073medium/2672soft"
1136,"0hard/-1072medium/2672soft"
1142,"0hard/-1072medium/2682soft"
1155,"0hard/-1072medium/2683soft"
1161,"0hard/-1072medium/2686soft"
1168,"0hard/-1071medium/2686soft"
1180,"0hard/-1071medium/2687soft"
1198,"0hard/-1071medium/2698soft"
1204,"0hard/-1071medium/2709soft"
1217,"0hard/-1070medium/2709soft"
1223,"0hard/-1070medium/2749soft"
1230,"0hard/-1070medium/2754soft"
1237,"0hard/-1070medium/2784soft"
1244,"0hard/-1070medium/2794soft"
1272,"0hard/-1070medium/2805soft"
1280,"0hard/-1070medium/2845soft"
1288,"0hard/-1069medium/2845soft"
1294,"0hard/-1068medium/2675soft"
1301,"0hard/-1068medium/2846soft"
1310,"0hard/-1068medium/2859soft"
1317,"0hard/-1067medium/2858soft"
1332,"0hard/-1067medium/2869soft"
1339,"0hard/-1067medium/2899soft"
1346,"0hard/-1067medium/2900soft"
1359,"0hard/-1066medium/2900soft"
1366,"0hard/-1066medium/2912soft"
1386,"0hard/-1066medium/2952soft"
1406,"0hard/-1066medium/3032soft"
1412,"0hard/-1066medium/3202soft"
1425,"0hard/-1065medium/3202soft"
1432,"0hard/-1064medium/3202soft"
1446,"0hard/-1063medium/3202soft"
1454,"0hard/-1063medium/3312soft"
1462,"0hard/-1063medium/3362soft"
1469,"0hard/-1062medium/3362soft"
1477,"0hard/-1062medium/3372soft"
1485,"0hard/-1062medium/3383soft"
1514,"0hard/-1061medium/3383soft"
1523,"0hard/-1061medium/3423soft"
1531,"0hard/-1061medium/3503soft"
1538,"0hard/-1061medium/3504soft"
1552,"0hard/-1060medium/3334soft"
1558,"0hard/-1059medium/3332soft"
1573,"0hard/-1059medium/3342soft"
1580,"0hard/-1059medium/3531soft"
1586,"0hard/-1059medium/3711soft"
1593,"0hard/-1059medium/3712soft"
1601,"0hard/-1059medium/3732soft"
1609,"0hard/-1059medium/3733soft"
1616,"0hard/-1059medium/3933soft"
1623,"0hard/-1059medium/3944soft"
1631,"0hard/-1059medium/3979soft"
1649,"0hard/-1059medium/3982soft"
1663,"0hard/-1058medium/3982soft"
1671,"0hard/-1057medium/3982soft"
1680,"0hard/-1057medium/3993soft"
1690,"0hard/-1057medium/4004soft"
1708,"0hard/-1057medium/4005soft"
1717,"0hard/-1057medium/4006soft"
1725,"0hard/-1056medium/3836soft"
1748,"0hard/-1055medium/3846soft"
1755,"0hard/-1054medium/3846soft"
1764,"0hard/-1054medium/3847soft"
1771,"0hard/-1054medium/3857soft"
1779,"0hard/-1053medium/3857soft"
1807,"0hard/-1053medium/4037soft"
1815,"0hard/-1052medium/3867soft"
1823,"0hard/-1052medium/4037soft"
1831,"0hard/-1052medium/4167soft"
1837,"0hard/-1052medium/4207soft"
1879,"0hard/-1052medium/4287soft"
1898,"0hard/-1052medium/4296soft"
1911,"0hard/-1052medium/4366soft"
1938,"0hard/-1052medium/4376soft"
1945,"0hard/-1052medium/4416soft"
1954,"0hard/-1051medium/4416soft"
1984,"0hard/-1050medium/4417soft"
1993,"0hard/-1050medium/4457soft"
2001,"0hard/-1049medium/4457soft"
2016,"0hard/-1049medium/4467soft"
2039,"0hard/-1048medium/4467soft"
2047,"0hard/-1048medium/4471soft"
2056,"0hard/-1047medium/4471soft"
2065,"0hard/-1047medium/4681soft"
2074,"0hard/-1046medium/4681soft"
2083,"0hard/-1046medium/4691soft"
2101,"0hard/-1046medium/4921soft"
2110,"0hard/-1046medium/4932soft"
2130,"0hard/-1046medium/4933soft"
2139,"0hard/-1046medium/5053soft"
2149,"0hard/-1046medium/5063soft"
2157,"0hard/-1046medium/5183soft"
2183,"0hard/-1045medium/5013soft"
2193,"0hard/-1045medium/5023soft"
2201,"0hard/-1045medium/5423soft"
2214,"0hard/-1045medium/5513soft"
2224,"0hard/-1045medium/5524soft"
2232,"0hard/-1045medium/5674soft"
2241,"0hard/-1045medium/5694soft"
2277,"0hard/-1045medium/5705soft"
2296,"0hard/-1044medium/5535soft"
2306,"0hard/-1044medium/5705soft"
2320,"0hard/-1043medium/5535soft"
2331,"0hard/-1042medium/5365soft"
2342,"0hard/-1042medium/5405soft"
2361,"0hard/-1041medium/5405soft"
2370,"0hard/-1041medium/5414soft"
2380,"0hard/-1041medium/5835soft"
2388,"0hard/-1041medium/5836soft"
2398,"0hard/-1040medium/5836soft"
2408,"0hard/-1040medium/6006soft"
2416,"0hard/-1040medium/6056soft"
2427,"0hard/-1040medium/6067soft"
2465,"0hard/-1040medium/6078soft"
2475,"0hard/-1040medium/6102soft"
2498,"0hard/-1039medium/5932soft"
2507,"0hard/-1039medium/5951soft"
2518,"0hard/-1039medium/6253soft"
2529,"0hard/-1039medium/6264soft"
2561,"0hard/-1039medium/6275soft"
2589,"0hard/-1039medium/6315soft"
2599,"0hard/-1038medium/6315soft"
2609,"0hard/-1038medium/6325soft"
2619,"0hard/-1038medium/6345soft"
2629,"0hard/-1038medium/6375soft"
2638,"0hard/-1038medium/6376soft"
2681,"0hard/-1038medium/6411soft"
2692,"0hard/-1038medium/6420soft"
2746,"0hard/-1037medium/6420soft"
2756,"0hard/-1036medium/6420soft"
2777,"0hard/-1035medium/6420soft"
2797,"0hard/-1035medium/6440soft"
2806,"0hard/-1035medium/6450soft"
2825,"0hard/-1035medium/6701soft"
2875,"0hard/-1034medium/6531soft"
2887,"0hard/-1033medium/6541soft"
2899,"0hard/-1033medium/6561soft"
2910,"0hard/-1033medium/6571soft"
2934,"0hard/-1033medium/6606soft"
2968,"0hard/-1033medium/6617soft"
2978,"0hard/-1033medium/6757soft"
3027,"0hard/-1032medium/6587soft"
3049,"0hard/-1032medium/6652soft"
3059,"0hard/-1031medium/6652soft"
3070,"0hard/-1030medium/6652soft"
3084,"0hard/-1029medium/6653soft"
3122,"0hard/-1028medium/6483soft"
3135,"0hard/-1027medium/6484soft"
3147,"0hard/-1027medium/6754soft"
3160,"0hard/-1027medium/7024soft"
3198,"0hard/-1027medium/7214soft"
3209,"0hard/-1026medium/7224soft"
3222,"0hard/-1026medium/7235soft"
3237,"0hard/-1026medium/7345soft"
3248,"0hard/-1026medium/7355soft"
3261,"0hard/-1026medium/7376soft"
3273,"0hard/-1025medium/7206soft"
3285,"0hard/-1025medium/7346soft"
3297,"0hard/-1025medium/7357soft"
3322,"0hard/-1025medium/7376soft"
3334,"0hard/-1025medium/7546soft"
3348,"0hard/-1025medium/7616soft"
3360,"0hard/-1024medium/7616soft"
3372,"0hard/-1024medium/7626soft"
3396,"0hard/-1024medium/7796soft"
3406,"0hard/-1024medium/7926soft"
3432,"0hard/-1023medium/7936soft"
3444,"0hard/-1022medium/7766soft"
3456,"0hard/-1022medium/7768soft"
3468,"0hard/-1022medium/7778soft"
3492,"0hard/-1021medium/7778soft"
3506,"0hard/-1021medium/7788soft"
3518,"0hard/-1021medium/7978soft"
3531,"0hard/-1021medium/7979soft"
3545,"0hard/-1021medium/7990soft"
3558,"0hard/-1021medium/8001soft"
3571,"0hard/-1021medium/8002soft"
3585,"0hard/-1020medium/8002soft"
3597,"0hard/-1020medium/8312soft"
3610,"0hard/-1020medium/8512soft"
3621,"0hard/-1020medium/8513soft"
3634,"0hard/-1020medium/8623soft"
3665,"0hard/-1020medium/8634soft"
3678,"0hard/-1020medium/8635soft"
3692,"0hard/-1020medium/8646soft"
3706,"0hard/-1020medium/8655soft"
3722,"0hard/-1020medium/8665soft"
3737,"0hard/-1020medium/8676soft"
3778,"0hard/-1020medium/8685soft"
3794,"0hard/-1020medium/8690soft"
3807,"0hard/-1020medium/8700soft"
3857,"0hard/-1020medium/8711soft"
3881,"0hard/-1020medium/8921soft"
3966,"0hard/-1019medium/8751soft"
3979,"0hard/-1018medium/8751soft"
4022,"0hard/-1018medium/8781soft"
4054,"0hard/-1018medium/8842soft"
4091,"0hard/-1017medium/8670soft"
4105,"0hard/-1017medium/8902soft"
4118,"0hard/-1017medium/9072soft"
4203,"0hard/-1016medium/9072soft"
4215,"0hard/-1015medium/8902soft"
4229,"0hard/-1015medium/9092soft"
4243,"0hard/-1014medium/9092soft"
4255,"0hard/-1013medium/9092soft"
4281,"0hard/-1013medium/9093soft"
4395,"0hard/-1012medium/9093soft"
4425,"0hard/-1012medium/9303soft"
4466,"0hard/-1012medium/9305soft"
4492,"0hard/-1011medium/9305soft"
4505,"0hard/-1011medium/9306soft"
4547,"0hard/-1011medium/9526soft"
4626,"0hard/-1011medium/9627soft"
4641,"0hard/-1010medium/9627soft"
4668,"0hard/-1010medium/9907soft"
4698,"0hard/-1010medium/9942soft"
4737,"0hard/-1010medium/9951soft"
4753,"0hard/-1009medium/9951soft"
4787,"0hard/-1009medium/9962soft"
4818,"0hard/-1009medium/9982soft"
4834,"0hard/-1008medium/9982soft"
4863,"0hard/-1008medium/9993soft"
4876,"0hard/-1007medium/9993soft"
4890,"0hard/-1007medium/10003soft"
4904,"0hard/-1007medium/10004soft"
4947,"0hard/-1007medium/10015soft"
4992,"0hard/-1007medium/10026soft"
5010,"0hard/-1007medium/10037soft"
5042,"0hard/-1007medium/10197soft"
5069,"0hard/-1006medium/10197soft"
5082,"0hard/-1006medium/10198soft"
5112,"0hard/-1006medium/10238soft"
5126,"0hard/-1006medium/10239soft"
5157,"0hard/-1006medium/10289soft"
5173,"0hard/-1005medium/10289soft"
5188,"0hard/-1004medium/10261soft"
5203,"0hard/-1004medium/10290soft"
5222,"0hard/-1004medium/10300soft"
5268,"0hard/-1004medium/10310soft"
5283,"0hard/-1004medium/10321soft"
5297,"0hard/-1004medium/10331soft"
5403,"0hard/-1003medium/10331soft"
5441,"0hard/-1002medium/10361soft"
5457,"0hard/-1001medium/10191soft"
5502,"0hard/-1001medium/10362soft"
5515,"0hard/-1000medium/10362soft"
5593,"0hard/-1000medium/10368soft"
5645,"0hard/-999medium/10198soft"
5678,"0hard/-998medium/10198soft"
5694,"0hard/-998medium/10237soft"
5709,"0hard/-998medium/10407soft"
5770,"0hard/-997medium/10407soft"
5826,"0hard/-997medium/10423soft"
5844,"0hard/-997medium/10433soft"
5922,"0hard/-997medium/10444soft"
5951,"0hard/-997medium/10445soft"
5966,"0hard/-996medium/10275soft"
5979,"0hard/-996medium/10565soft"
5995,"0hard/-996medium/10576soft"
6009,"0hard/-995medium/10576soft"
6026,"0hard/-994medium/10577soft"
6060,"0hard/-994medium/10747soft"
6078,"0hard/-994medium/10767soft"
6109,"0hard/-993medium/10597soft"
6124,"0hard/-992medium/10427soft"
6141,"0hard/-992medium/10647soft"
6157,"0hard/-992medium/10817soft"
6172,"0hard/-992medium/10987soft"
6187,"0hard/-992medium/11022soft"
6204,"0hard/-992medium/11072soft"
6222,"0hard/-992medium/11083soft"
6244,"0hard/-992medium/11313soft"
6262,"0hard/-991medium/11313soft"
6281,"0hard/-991medium/11613soft"
6318,"0hard/-991medium/11614soft"
6349,"0hard/-991medium/11874soft"
6380,"0hard/-990medium/11874soft"
6416,"0hard/-990medium/11898soft"
6451,"0hard/-990medium/11923soft"
6470,"0hard/-990medium/11952soft"
6600,"0hard/-989medium/11952soft"
6615,"0hard/-989medium/11992soft"
6633,"0hard/-988medium/11992soft"
6652,"0hard/-988medium/12302soft"
6672,"0hard/-988medium/12332soft"
6713,"0hard/-987medium/12333soft"
6733,"0hard/-986medium/12163soft"
6766,"0hard/-986medium/12333soft"
6800,"0hard/-986medium/12334soft"
6816,"0hard/-986medium/12344soft"
6849,"0hard/-986medium/12355soft"
6867,"0hard/-985medium/12355soft"
6887,"0hard/-985medium/12525soft"
6903,"0hard/-985medium/12540soft"
6922,"0hard/-985medium/12610soft"
6940,"0hard/-985medium/12840soft"
6957,"0hard/-985medium/13010soft"
6973,"0hard/-984medium/12984soft"
6988,"0hard/-984medium/13144soft"
7005,"0hard/-984medium/13149soft"
7025,"0hard/-984medium/13159soft"
7043,"0hard/-984medium/13505soft"
7059,"0hard/-984medium/13516soft"
7079,"0hard/-984medium/13536soft"
7120,"0hard/-983medium/13807soft"
7139,"0hard/-983medium/13827soft"
7160,"0hard/-983medium/13828soft"
7177,"0hard/-982medium/13828soft"
7213,"0hard/-982medium/13839soft"
7230,"0hard/-982medium/13849soft"
7248,"0hard/-982medium/13860soft"
7269,"0hard/-982medium/13871soft"
7289,"0hard/-981medium/13701soft"
7310,"0hard/-981medium/13742soft"
7334,"0hard/-981medium/13892soft"
7356,"0hard/-981medium/14162soft"
7377,"0hard/-981medium/14332soft"
7519,"0hard/-980medium/14332soft"
7542,"0hard/-980medium/14342soft"
7565,"0hard/-979medium/14342soft"
7583,"0hard/-979medium/14352soft"
7600,"0hard/-979medium/14412soft"
7620,"0hard/-979medium/14436soft"
7638,"0hard/-978medium/14409soft"
7670,"0hard/-978medium/14437soft"
7708,"0hard/-977medium/14438soft"
7750,"0hard/-977medium/14449soft"
7790,"0hard/-977medium/14459soft"
7824,"0hard/-977medium/14470soft"
7842,"0hard/-976medium/14300soft"
7862,"0hard/-976medium/14471soft"
7879,"0hard/-976medium/14484soft"
7897,"0hard/-976medium/14834soft"
7937,"0hard/-975medium/14834soft"
7983,"0hard/-975medium/14854soft"
8004,"0hard/-975medium/14944soft"
8022,"0hard/-974medium/14944soft"
8076,"0hard/-974medium/14955soft"
8094,"0hard/-974medium/15076soft"
8217,"0hard/-974medium/15082soft"
8254,"0hard/-974medium/15088soft"
8292,"0hard/-974medium/15099soft"
8309,"0hard/-974medium/15134soft"
8348,"0hard/-973medium/15134soft"
8394,"0hard/-973medium/15139soft"
8417,"0hard/-972medium/15139soft"
8436,"0hard/-972medium/15179soft"
8454,"0hard/-971medium/15180soft"
8473,"0hard/-971medium/15191soft"
8509,"0hard/-971medium/15202soft"
8528,"0hard/-971medium/15552soft"
8571,"0hard/-971medium/15842soft"
8618,"0hard/-970medium/15842soft"
8639,"0hard/-969medium/15842soft"
8658,"0hard/-969medium/15852soft"
8714,"0hard/-969medium/15853soft"
8750,"0hard/-968medium/15973soft"
8792,"0hard/-968medium/16343soft"
8818,"0hard/-968medium/16353soft"
8843,"0hard/-968medium/16364soft"
9002,"0hard/-967medium/16374soft"
9021,"0hard/-967medium/16398soft"
9092,"0hard/-966medium/16369soft"
9113,"0hard/-966medium/16398soft"
9281,"0hard/-966medium/16399soft"
9303,"0hard/-966medium/16410soft"
9327,"0hard/-966medium/16420soft"
9371,"0hard/-966medium/16431soft"
9393,"0hard/-965medium/16432soft"
9415,"0hard/-965medium/16452soft"
9439,"0hard/-964medium/16282soft"
9465,"0hard/-964medium/16306soft"
9524,"0hard/-964medium/16675soft"
9543,"0hard/-964medium/16677soft"
9566,"0hard/-963medium/16677soft"
9590,"0hard/-963medium/16727soft"
9612,"0hard/-962medium/16727soft"
9636,"0hard/-962medium/16898soft"
9658,"0hard/-962medium/16903soft"
9683,"0hard/-961medium/16733soft"
9704,"0hard/-961medium/16753soft"
9723,"0hard/-961medium/16764soft"
9780,"0hard/-961medium/16765soft"
9876,"0hard/-961medium/16934soft"
9944,"0hard/-961medium/17234soft"
9966,"0hard/-960medium/17234soft"
9988,"0hard/-960medium/17254soft"
10059,"0hard/-960medium/17264soft"
10197,"0hard/-960medium/17275soft"
10218,"0hard/-959medium/17275soft"
10379,"0hard/-959medium/17295soft"
10443,"0hard/-958medium/17295soft"
10517,"0hard/-958medium/17319soft"
10624,"0hard/-957medium/17319soft"
10647,"0hard/-957medium/17332soft"
10696,"0hard/-957medium/17343soft"
10785,"0hard/-957medium/17354soft"
10827,"0hard/-957medium/17364soft"
10848,"0hard/-957medium/17744soft"
10875,"0hard/-957medium/17754soft"
10904,"0hard/-957medium/17764soft"
10930,"0hard/-956medium/17904soft"
10953,"0hard/-956medium/17934soft"
10974,"0hard/-956medium/17945soft"
10996,"0hard/-956medium/17980soft"
11018,"0hard/-955medium/17980soft"
11039,"0hard/-955medium/17993soft"
11085,"0hard/-955medium/18003soft"
11109,"0hard/-954medium/17833soft"
11139,"0hard/-954medium/17844soft"
11163,"0hard/-953medium/17674soft"
11183,"0hard/-953medium/17680soft"
11205,"0hard/-953medium/17688soft"
11229,"0hard/-953medium/17699soft"
11250,"0hard/-952medium/17529soft"
11272,"0hard/-952medium/17699soft"
11293,"0hard/-952medium/17879soft"
11319,"0hard/-952medium/17907soft"
11346,"0hard/-951medium/17907soft"
11368,"0hard/-951medium/17977soft"
11398,"0hard/-951medium/18067soft"
11469,"0hard/-951medium/18357soft"
11492,"0hard/-951medium/18478soft"
11516,"0hard/-951medium/18489soft"
11544,"0hard/-951medium/18879soft"
11593,"0hard/-951medium/19279soft"
11618,"0hard/-951medium/19309soft"
11641,"0hard/-951medium/19449soft"
11666,"0hard/-951medium/19460soft"
11687,"0hard/-951medium/19470soft"
11736,"0hard/-951medium/19588soft"
11764,"0hard/-951medium/19599soft"
11795,"0hard/-951medium/19999soft"
11817,"0hard/-951medium/20010soft"
11841,"0hard/-951medium/20023soft"
11864,"0hard/-951medium/20034soft"
11886,"0hard/-950medium/19865soft"
11912,"0hard/-950medium/20034soft"
11997,"0hard/-950medium/20204soft"
12030,"0hard/-950medium/20394soft"
12076,"0hard/-949medium/20404soft"
12101,"0hard/-949medium/20415soft"
12125,"0hard/-949medium/20614soft"
12146,"0hard/-949medium/20855soft"
12172,"0hard/-949medium/20895soft"
12202,"0hard/-949medium/20906soft"
12279,"0hard/-949medium/21216soft"
12304,"0hard/-949medium/21240soft"
12349,"0hard/-949medium/21535soft"
12399,"0hard/-949medium/21548soft"
12430,"0hard/-949medium/21561soft"
12460,"0hard/-949medium/21621soft"
12484,"0hard/-949medium/21632soft"
12510,"0hard/-949medium/21643soft"
12532,"0hard/-948medium/21643soft"
12582,"0hard/-948medium/21644soft"
12609,"0hard/-948medium/21650soft"
12637,"0hard/-948medium/21661soft"
12663,"0hard/-948medium/21671soft"
12740,"0hard/-948medium/21672soft"
12766,"0hard/-948medium/21683soft"
12815,"0hard/-948medium/21707soft"
12844,"0hard/-947medium/21537soft"
12874,"0hard/-947medium/21550soft"
12959,"0hard/-946medium/21380soft"
13033,"0hard/-946medium/21760soft"
13059,"0hard/-946medium/21773soft"
13118,"0hard/-946medium/22073soft"
13141,"0hard/-945medium/21903soft"
13163,"0hard/-944medium/21903soft"
13215,"0hard/-944medium/22083soft"
13240,"0hard/-944medium/22085soft"
13270,"0hard/-944medium/22095soft"
13353,"0hard/-943medium/21926soft"
13403,"0hard/-943medium/21936soft"
13518,"0hard/-943medium/21971soft"
13543,"0hard/-943medium/22240soft"
13571,"0hard/-943medium/22415soft"
13644,"0hard/-942medium/22415soft"
13671,"0hard/-942medium/22416soft"
13761,"0hard/-942medium/22417soft"
13795,"0hard/-942medium/22418soft"
13822,"0hard/-942medium/22429soft"
13846,"0hard/-942medium/22597soft"
13873,"0hard/-941medium/22556soft"
13901,"0hard/-941medium/22597soft"
13930,"0hard/-940medium/22427soft"
13986,"0hard/-939medium/22428soft"
14011,"0hard/-939medium/22429soft"
14039,"0hard/-939medium/22751soft"
14066,"0hard/-939medium/23061soft"
14097,"0hard/-938medium/23061soft"
14131,"0hard/-938medium/23275soft"
14161,"0hard/-937medium/23275soft"
