"timeMillisSpent","score"
14214,"0hard/-937medium/23285soft"
14239,"0hard/-937medium/23345soft"
14300,"0hard/-936medium/23345soft"
14368,"0hard/-936medium/23356soft"
14422,"0hard/-935medium/23357soft"
14451,"0hard/-935medium/23368soft"
14533,"0hard/-935medium/23369soft"
14564,"0hard/-935medium/23779soft"
14596,"0hard/-935medium/23799soft"
14706,"0hard/-934medium/23758soft"
14735,"0hard/-934medium/23800soft"
14798,"0hard/-934medium/24120soft"
14883,"0hard/-933medium/24120soft"
14911,"0hard/-933medium/24160soft"
14942,"0hard/-933medium/24356soft"
14979,"0hard/-933medium/24367soft"
15006,"0hard/-932medium/24197soft"
15032,"0hard/-932medium/24547soft"
15087,"0hard/-932medium/24727soft"
15115,"0hard/-932medium/24748soft"
15205,"0hard/-932medium/24749soft"
15234,"0hard/-932medium/25189soft"
15262,"0hard/-932medium/25249soft"
15293,"0hard/-932medium/25649soft"
15321,"0hard/-931medium/25649soft"
15418,"0hard/-931medium/25670soft"
15447,"0hard/-931medium/25990soft"
15475,"0hard/-931medium/26192soft"
15505,"0hard/-931medium/26202soft"
15566,"0hard/-931medium/26572soft"
15598,"0hard/-931medium/26582soft"
15686,"0hard/-930medium/26413soft"
15719,"0hard/-930medium/26582soft"
15748,"0hard/-929medium/26582soft"
15784,"0hard/-928medium/26412soft"
15901,"0hard/-928medium/26432soft"
16022,"0hard/-928medium/26502soft"
16053,"0hard/-927medium/26333soft"
16084,"0hard/-927medium/26334soft"
16112,"0hard/-927medium/26354soft"
16176,"0hard/-927medium/26524soft"
16210,"0hard/-926medium/26524soft"
16244,"0hard/-925medium/26354soft"
16270,"0hard/-925medium/26784soft"
16297,"0hard/-925medium/26795soft"
16326,"0hard/-925medium/26796soft"
16357,"0hard/-925medium/27127soft"
16387,"0hard/-925medium/27137soft"
16484,"0hard/-924medium/26967soft"
16512,"0hard/-924medium/27477soft"
16542,"0hard/-924medium/27647soft"
16668,"0hard/-924medium/27908soft"
16697,"0hard/-923medium/27740soft"
16727,"0hard/-923medium/27909soft"
16756,"0hard/-922medium/27909soft"
16816,"0hard/-922medium/27949soft"
16909,"0hard/-922medium/28117soft"
16997,"0hard/-921medium/28118soft"
17026,"0hard/-920medium/28118soft"
17061,"0hard/-920medium/28378soft"
17161,"0hard/-920medium/28609soft"
17191,"0hard/-920medium/28610soft"
17294,"0hard/-919medium/28610soft"
17388,"0hard/-919medium/28889soft"
17416,"0hard/-919medium/28890soft"
17445,"0hard/-919medium/28910soft"
17644,"0hard/-919medium/28921soft"
17675,"0hard/-919medium/29243soft"
17710,"0hard/-919medium/29254soft"
17814,"0hard/-919medium/29704soft"
17846,"0hard/-918medium/30064soft"
17879,"0hard/-918medium/30114soft"
17913,"0hard/-918medium/30164soft"
18149,"0hard/-918medium/30194soft"
18187,"0hard/-918medium/30195soft"
18344,"0hard/-918medium/30206soft"
18380,"0hard/-917medium/30036soft"
18452,"0hard/-917medium/30206soft"
18515,"0hard/-917medium/30217soft"
18550,"0hard/-917medium/30228soft"
18585,"0hard/-916medium/30228soft"
18656,"0hard/-916medium/30579soft"
18719,"0hard/-916medium/30590soft"
18858,"0hard/-916medium/30640soft"
18890,"0hard/-915medium/30640soft"
19062,"0hard/-914medium/30670soft"
19098,"0hard/-914medium/30671soft"
19166,"0hard/-914medium/30682soft"
19198,"0hard/-914medium/30732soft"
19371,"0hard/-914medium/31122soft"
19575,"0hard/-913medium/31572soft"
19672,"0hard/-913medium/31583soft"
19743,"0hard/-912medium/31584soft"
19778,"0hard/-912medium/31594soft"
19814,"0hard/-911medium/31595soft"
19888,"0hard/-911medium/31605soft"
20020,"0hard/-911medium/31625soft"
20127,"0hard/-911medium/31636soft"
20223,"0hard/-910medium/31637soft"
20299,"0hard/-909medium/31637soft"
20334,"0hard/-908medium/31467soft"
20398,"0hard/-907medium/31297soft"
20463,"0hard/-907medium/31467soft"
20569,"0hard/-907medium/31637soft"
20703,"0hard/-906medium/31637soft"
20743,"0hard/-906medium/31696soft"
20775,"0hard/-906medium/31756soft"
20977,"0hard/-906medium/31757soft"
21079,"0hard/-905medium/31757soft"
21154,"0hard/-905medium/31758soft"
21361,"0hard/-905medium/31759soft"
21394,"0hard/-905medium/31770soft"
21459,"0hard/-905medium/32160soft"
21493,"0hard/-905medium/32161soft"
21633,"0hard/-904medium/31992soft"
21782,"0hard/-903medium/31993soft"
21814,"0hard/-903medium/32053soft"
21847,"0hard/-903medium/32093soft"
21880,"0hard/-903medium/32094soft"
21986,"0hard/-902medium/32094soft"
22052,"0hard/-902medium/32584soft"
22087,"0hard/-902medium/32903soft"
22323,"0hard/-901medium/32903soft"
22397,"0hard/-901medium/32943soft"
22430,"0hard/-900medium/32943soft"
22496,"0hard/-900medium/32944soft"
22531,"0hard/-900medium/32945soft"
22647,"0hard/-899medium/32775soft"
22677,"0hard/-898medium/32775soft"
22742,"0hard/-898medium/32845soft"
22780,"0hard/-897medium/32845soft"
22814,"0hard/-896medium/32675soft"
22844,"0hard/-896medium/32695soft"
22878,"0hard/-895medium/32695soft"
22917,"0hard/-895medium/33226soft"
22989,"0hard/-894medium/33236soft"
23028,"0hard/-894medium/33586soft"
23063,"0hard/-893medium/33586soft"
23098,"0hard/-893medium/33656soft"
23169,"0hard/-893medium/34036soft"
23212,"0hard/-893medium/34576soft"
23251,"0hard/-893medium/34586soft"
23285,"0hard/-893medium/34636soft"
23317,"0hard/-892medium/34466soft"
23393,"0hard/-892medium/34478soft"
23436,"0hard/-892medium/34647soft"
23471,"0hard/-892medium/34658soft"
23542,"0hard/-891medium/34657soft"
23579,"0hard/-891medium/34677soft"
23621,"0hard/-891medium/34678soft"
23694,"0hard/-890medium/34678soft"
23761,"0hard/-889medium/34508soft"
23882,"0hard/-889medium/34518soft"
23955,"0hard/-889medium/34888soft"
23990,"0hard/-889medium/35300soft"
24025,"0hard/-889medium/35760soft"
24070,"0hard/-889medium/35761soft"
24109,"0hard/-889medium/35762soft"
24216,"0hard/-889medium/35773soft"
24446,"0hard/-889medium/35774soft"
24614,"0hard/-889medium/35785soft"
24726,"0hard/-889medium/36145soft"
24771,"0hard/-888medium/36145soft"
24812,"0hard/-887medium/35975soft"
24852,"0hard/-887medium/36157soft"
24891,"0hard/-887medium/36266soft"
25156,"0hard/-887medium/36267soft"
25200,"0hard/-887medium/36677soft"
25308,"0hard/-887medium/36846soft"
25699,"0hard/-887medium/36866soft"
25734,"0hard/-887medium/36867soft"
25803,"0hard/-887medium/36868soft"
25841,"0hard/-886medium/36698soft"
25888,"0hard/-886medium/36758soft"
25928,"0hard/-886medium/36769soft"
26001,"0hard/-886medium/36770soft"
26162,"0hard/-886medium/36775soft"
26235,"0hard/-886medium/36844soft"
26351,"0hard/-886medium/37254soft"
26386,"0hard/-885medium/37254soft"
26494,"0hard/-885medium/37265soft"
26579,"0hard/-885medium/37276soft"
26654,"0hard/-884medium/37286soft"
26731,"0hard/-884medium/37686soft"
27086,"0hard/-884medium/37706soft"
27160,"0hard/-883medium/37706soft"
27275,"0hard/-883medium/37746soft"
27352,"0hard/-882medium/37746soft"
27555,"0hard/-882medium/37796soft"
27593,"0hard/-881medium/37626soft"
27628,"0hard/-880medium/37626soft"
27800,"0hard/-880medium/37805soft"
27883,"0hard/-879medium/37805soft"
27926,"0hard/-879medium/38225soft"
28081,"0hard/-879medium/38625soft"
28207,"0hard/-878medium/38626soft"
28245,"0hard/-877medium/38626soft"
28284,"0hard/-876medium/38627soft"
28322,"0hard/-876medium/38797soft"
28401,"0hard/-875medium/38797soft"
28483,"0hard/-875medium/38808soft"
28519,"0hard/-874medium/38638soft"
28555,"0hard/-874medium/38649soft"
28594,"0hard/-873medium/38649soft"
28640,"0hard/-873medium/38650soft"
28719,"0hard/-873medium/38661soft"
28868,"0hard/-873medium/38741soft"
28952,"0hard/-873medium/39172soft"
28991,"0hard/-873medium/39342soft"
29031,"0hard/-873medium/39363soft"
29107,"0hard/-872medium/39363soft"
29150,"0hard/-872medium/39373soft"
29538,"0hard/-872medium/39383soft"
29578,"0hard/-872medium/39423soft"
29702,"0hard/-871medium/39253soft"
29741,"0hard/-871medium/39264soft"
29822,"0hard/-870medium/39264soft"
29904,"0hard/-870medium/39444soft"
29948,"0hard/-870medium/39494soft"
29988,"0hard/-870medium/39505soft"
30024,"0hard/-870medium/39555soft"
30070,"0hard/-870medium/39964soft"
30150,"0hard/-870medium/39984soft"
30188,"0hard/-870medium/39995soft"
30314,"0hard/-870medium/39997soft"
30389,"0hard/-870medium/40007soft"
30531,"0hard/-870medium/40458soft"
30608,"0hard/-870medium/40619soft"
30646,"0hard/-869medium/40649soft"
30695,"0hard/-868medium/40644soft"
30737,"0hard/-868medium/40694soft"
30777,"0hard/-867medium/40695soft"
30864,"0hard/-866medium/40696soft"
30958,"0hard/-865medium/40526soft"
31001,"0hard/-865medium/40527soft"
31039,"0hard/-865medium/40547soft"
31077,"0hard/-865medium/40987soft"
31124,"0hard/-865medium/40988soft"
31171,"0hard/-865medium/41098soft"
31254,"0hard/-865medium/41109soft"
31347,"0hard/-865medium/41119soft"
31469,"0hard/-865medium/41639soft"
31639,"0hard/-865medium/41649soft"
31680,"0hard/-865medium/41654soft"
31984,"0hard/-865medium/41665soft"
32147,"0hard/-864medium/41665soft"
32194,"0hard/-864medium/41706soft"
32276,"0hard/-863medium/41536soft"
32321,"0hard/-863medium/41546soft"
32406,"0hard/-863medium/41557soft"
32490,"0hard/-863medium/41558soft"
32704,"0hard/-862medium/41558soft"
32797,"0hard/-862medium/41727soft"
32886,"0hard/-861medium/41727soft"
33005,"0hard/-861medium/41738soft"
33098,"0hard/-861medium/41739soft"
33180,"0hard/-861medium/41748soft"
33315,"0hard/-861medium/41806soft"
33355,"0hard/-861medium/42286soft"
33395,"0hard/-861medium/42296soft"
33487,"0hard/-861medium/42336soft"
33528,"0hard/-860medium/42346soft"
33574,"0hard/-860medium/42356soft"
33617,"0hard/-860medium/42416soft"
34063,"0hard/-860medium/42466soft"
34115,"0hard/-860medium/42467soft"
34162,"0hard/-860medium/42957soft"
34210,"0hard/-860medium/42968soft"
34252,"0hard/-860medium/42969soft"
34387,"0hard/-859medium/42969soft"
34605,"0hard/-858medium/42799soft"
34649,"0hard/-858medium/42879soft"
34840,"0hard/-858medium/42880soft"
34971,"0hard/-857medium/42880soft"
35064,"0hard/-857medium/42890soft"
35233,"0hard/-856medium/42720soft"
35282,"0hard/-856medium/42721soft"
35365,"0hard/-855medium/42721soft"
35411,"0hard/-855medium/43071soft"
35591,"0hard/-855medium/43072soft"
35727,"0hard/-855medium/43083soft"
35768,"0hard/-854medium/43083soft"
35897,"0hard/-854medium/43084soft"
35947,"0hard/-853medium/43084soft"
36034,"0hard/-852medium/43094soft"
36120,"0hard/-852medium/43095soft"
36212,"0hard/-851medium/43095soft"
36394,"0hard/-850medium/43095soft"
36481,"0hard/-850medium/43105soft"
36523,"0hard/-850medium/43274soft"
36571,"0hard/-850medium/43275soft"
36672,"0hard/-850medium/43285soft"
36759,"0hard/-850medium/43355soft"
36903,"0hard/-849medium/43355soft"
36947,"0hard/-848medium/43354soft"
36990,"0hard/-848medium/43363soft"
37043,"0hard/-847medium/43193soft"
37089,"0hard/-847medium/43194soft"
37179,"0hard/-847medium/43195soft"
37267,"0hard/-847medium/43196soft"
37316,"0hard/-847medium/43365soft"
37492,"0hard/-847medium/43445soft"
37580,"0hard/-847medium/43446soft"
37624,"0hard/-847medium/43886soft"
37663,"0hard/-847medium/43907soft"
37758,"0hard/-847medium/43918soft"
37842,"0hard/-847medium/43929soft"
37882,"0hard/-846medium/43756soft"
37929,"0hard/-846medium/43777soft"
37983,"0hard/-846medium/43778soft"
38062,"0hard/-846medium/43878soft"
38333,"0hard/-846medium/43881soft"
38425,"0hard/-845medium/43881soft"
38470,"0hard/-845medium/44252soft"
38655,"0hard/-844medium/44037soft"
38695,"0hard/-844medium/44079soft"
38739,"0hard/-844medium/44256soft"
38825,"0hard/-843medium/44257soft"
38871,"0hard/-843medium/44347soft"
38961,"0hard/-843medium/44857soft"
39006,"0hard/-843medium/45377soft"
39192,"0hard/-843medium/45446soft"
39239,"0hard/-843medium/45452soft"
39566,"0hard/-843medium/45894soft"
39701,"0hard/-842medium/45895soft"
39750,"0hard/-841medium/45895soft"
39848,"0hard/-841medium/45930soft"
39937,"0hard/-841medium/45931soft"
40405,"0hard/-840medium/45931soft"
40455,"0hard/-840medium/45932soft"
40732,"0hard/-840medium/45942soft"
40776,"0hard/-839medium/45934soft"
40967,"0hard/-839medium/45936soft"
41011,"0hard/-839medium/45970soft"
41107,"0hard/-838medium/45801soft"
41205,"0hard/-838medium/45890soft"
41298,"0hard/-837medium/45892soft"
41390,"0hard/-837medium/46354soft"
41534,"0hard/-837medium/46356soft"
41639,"0hard/-836medium/46356soft"
41728,"0hard/-836medium/46357soft"
41776,"0hard/-836medium/46366soft"
41822,"0hard/-836medium/46547soft"
42109,"0hard/-835medium/46330soft"
42160,"0hard/-834medium/46330soft"
42299,"0hard/-834medium/46378soft"
42347,"0hard/-833medium/46378soft"
42444,"0hard/-832medium/46378soft"
42585,"0hard/-832medium/46388soft"
42635,"0hard/-832medium/46422soft"
42684,"0hard/-832medium/46592soft"
42732,"0hard/-832medium/46660soft"
42836,"0hard/-831medium/46671soft"
42886,"0hard/-831medium/46771soft"
42934,"0hard/-831medium/46806soft"
43079,"0hard/-831medium/46807soft"
43268,"0hard/-831medium/47277soft"
43319,"0hard/-831medium/47288soft"
43419,"0hard/-831medium/47299soft"
43470,"0hard/-831medium/47469soft"
43712,"0hard/-831medium/47470soft"
43756,"0hard/-831medium/47480soft"
43947,"0hard/-831medium/47481soft"
44058,"0hard/-830medium/47481soft"
44151,"0hard/-829medium/47312soft"
44387,"0hard/-829medium/47481soft"
44478,"0hard/-829medium/47581soft"
44583,"0hard/-828medium/47581soft"
44678,"0hard/-827medium/47412soft"
44775,"0hard/-827medium/47413soft"
44825,"0hard/-827medium/47463soft"
44871,"0hard/-826medium/47294soft"
44915,"0hard/-826medium/47913soft"
44957,"0hard/-825medium/47913soft"
45117,"0hard/-825medium/48001soft"
45163,"0hard/-825medium/48012soft"
45210,"0hard/-825medium/48023soft"
45262,"0hard/-824medium/48023soft"
45355,"0hard/-824medium/48043soft"
45406,"0hard/-824medium/48212soft"
45561,"0hard/-824medium/48703soft"
45703,"0hard/-824medium/48962soft"
45845,"0hard/-824medium/48973soft"
45891,"0hard/-824medium/49063soft"
45944,"0hard/-824medium/49073soft"
46049,"0hard/-823medium/48904soft"
46094,"0hard/-823medium/48914soft"
46140,"0hard/-823medium/48915soft"
46394,"0hard/-823medium/48926soft"
46448,"0hard/-822medium/49026soft"
46499,"0hard/-822medium/49047soft"
46598,"0hard/-822medium/49048soft"
46646,"0hard/-822medium/49578soft"
46757,"0hard/-822medium/49582soft"
46805,"0hard/-822medium/49583soft"
46850,"0hard/-821medium/49583soft"
46896,"0hard/-821medium/49603soft"
47051,"0hard/-821medium/49625soft"
47151,"0hard/-821medium/49626soft"
47206,"0hard/-820medium/49627soft"
47254,"0hard/-820medium/49638soft"
47461,"0hard/-819medium/49638soft"
47599,"0hard/-818medium/49638soft"
47654,"0hard/-818medium/49639soft"
47703,"0hard/-818medium/49649soft"
47845,"0hard/-818medium/49659soft"
47898,"0hard/-818medium/49669soft"
48067,"0hard/-817medium/49670soft"
48168,"0hard/-816medium/49670soft"
48217,"0hard/-816medium/49760soft"
48266,"0hard/-816medium/49805soft"
48317,"0hard/-816medium/50275soft"
48429,"0hard/-816medium/50296soft"
48632,"0hard/-816medium/50302soft"
48728,"0hard/-815medium/50132soft"
48778,"0hard/-815medium/50133soft"
48878,"0hard/-815medium/50233soft"
48929,"0hard/-815medium/50234soft"
48992,"0hard/-815medium/50404soft"
49055,"0hard/-815medium/50513soft"
49261,"0hard/-815medium/50533soft"
49417,"0hard/-815medium/50549soft"
49620,"0hard/-815medium/50579soft"
49678,"0hard/-815medium/50668soft"
49729,"0hard/-815medium/50678soft"
49777,"0hard/-815medium/50687soft"
49984,"0hard/-814medium/50687soft"
50060,"0hard/-814medium/50747soft"
50161,"0hard/-814medium/50748soft"
50208,"0hard/-814medium/50828soft"
50257,"0hard/-813medium/50828soft"
50310,"0hard/-813medium/50838soft"
50358,"0hard/-813medium/50849soft"
50761,"0hard/-812medium/50679soft"
50871,"0hard/-812medium/50848soft"
50977,"0hard/-812medium/50859soft"
51085,"0hard/-812medium/50861soft"
51135,"0hard/-812medium/50971soft"
51183,"0hard/-811medium/50802soft"
51296,"0hard/-811medium/50803soft"
51604,"0hard/-811medium/50807soft"
51866,"0hard/-811medium/50818soft"
51921,"0hard/-811medium/50819soft"
52019,"0hard/-810medium/50648soft"
52066,"0hard/-810medium/50829soft"
52125,"0hard/-810medium/50834soft"
52225,"0hard/-810medium/50838soft"
52327,"0hard/-810medium/50848soft"
52385,"0hard/-810medium/50928soft"
52436,"0hard/-810medium/50934soft"
52592,"0hard/-810medium/50974soft"
52641,"0hard/-809medium/50965soft"
52740,"0hard/-809medium/50966soft"
52846,"0hard/-808medium/50796soft"
53048,"0hard/-808medium/50807soft"
53095,"0hard/-808medium/50809soft"
53144,"0hard/-808medium/51009soft"
53306,"0hard/-808medium/51019soft"
53407,"0hard/-808medium/51028soft"
53665,"0hard/-808medium/51038soft"
53721,"0hard/-808medium/51039soft"
53769,"0hard/-807medium/51033soft"
53972,"0hard/-807medium/51038soft"
54077,"0hard/-807medium/51042soft"
54136,"0hard/-807medium/51043soft"
54189,"0hard/-807medium/51047soft"
54300,"0hard/-806medium/50877soft"
54554,"0hard/-806medium/50932soft"
54604,"0hard/-806medium/50934soft"
54961,"0hard/-806medium/50944soft"
55013,"0hard/-806medium/50945soft"
55064,"0hard/-806medium/50956soft"
55286,"0hard/-806medium/51136soft"
55342,"0hard/-806medium/51137soft"
55392,"0hard/-805medium/51137soft"
55442,"0hard/-804medium/51137soft"
55495,"0hard/-803medium/50967soft"
55546,"0hard/-802medium/50798soft"
55604,"0hard/-802medium/50805soft"
55959,"0hard/-802medium/51005soft"
56017,"0hard/-802medium/51013soft"
56066,"0hard/-801medium/51013soft"
56171,"0hard/-801medium/51016soft"
56273,"0hard/-801medium/51025soft"
56491,"0hard/-801medium/51026soft"
56542,"0hard/-801medium/51527soft"
56710,"0hard/-801medium/51627soft"
56762,"0hard/-801medium/51642soft"
56814,"0hard/-801medium/51652soft"
56868,"0hard/-800medium/51659soft"
56925,"0hard/-800medium/51669soft"
56978,"0hard/-800medium/52149soft"
57147,"0hard/-800medium/52158soft"
57348,"0hard/-799medium/52158soft"
57403,"0hard/-799medium/52159soft"
57612,"0hard/-798medium/52159soft"
58192,"0hard/-798medium/52649soft"
58247,"0hard/-798medium/52650soft"
58297,"0hard/-798medium/52670soft"
58452,"0hard/-798medium/52680soft"
58510,"0hard/-797medium/52510soft"
58623,"0hard/-797medium/52550soft"
58781,"0hard/-796medium/52550soft"
58837,"0hard/-796medium/53006soft"
58947,"0hard/-796medium/53176soft"
59153,"0hard/-796medium/53177soft"
59265,"0hard/-796medium/53187soft"
59316,"0hard/-796medium/53199soft"
59371,"0hard/-796medium/53243soft"
59751,"0hard/-795medium/53243soft"
59855,"0hard/-795medium/53252soft"
59914,"0hard/-795medium/53588soft"
60020,"0hard/-795medium/53601soft"
60074,"0hard/-795medium/53611soft"
60231,"0hard/-794medium/53440soft"
60285,"0hard/-794medium/53460soft"
60563,"0hard/-794medium/53636soft"
60664,"0hard/-794medium/53642soft"
60771,"0hard/-793medium/53682soft"
60923,"0hard/-793medium/53892soft"
61031,"0hard/-793medium/53913soft"
61254,"0hard/-793medium/54307soft"
61372,"0hard/-793medium/54308soft"
61434,"0hard/-793medium/54318soft"
61487,"0hard/-792medium/54318soft"
61539,"0hard/-792medium/54329soft"
61602,"0hard/-792medium/54520soft"
61664,"0hard/-792medium/54530soft"
61776,"0hard/-792medium/54531soft"
61995,"0hard/-792medium/54997soft"
62055,"0hard/-792medium/55007soft"
62224,"0hard/-792medium/55057soft"
62829,"0hard/-791medium/55057soft"
62883,"0hard/-791medium/55087soft"
62996,"0hard/-791medium/55118soft"
63050,"0hard/-791medium/55158soft"
63103,"0hard/-791medium/55217soft"
63329,"0hard/-791medium/55287soft"
63616,"0hard/-791medium/55288soft"
64005,"0hard/-790medium/55288soft"
64414,"0hard/-790medium/55289soft"
64463,"0hard/-789medium/55289soft"
64701,"0hard/-788medium/55289soft"
64762,"0hard/-787medium/55290soft"
64817,"0hard/-786medium/55290soft"
64871,"0hard/-786medium/55291soft"
65155,"0hard/-786medium/55292soft"
65213,"0hard/-786medium/55302soft"
65268,"0hard/-785medium/55302soft"
65380,"0hard/-785medium/55312soft"
65559,"0hard/-784medium/55312soft"
66063,"0hard/-783medium/55332soft"
66115,"0hard/-783medium/55343soft"
66287,"0hard/-783medium/55413soft"
66398,"0hard/-783medium/55419soft"
66455,"0hard/-783medium/55420soft"
66507,"0hard/-783medium/55430soft"
66621,"0hard/-783medium/55441soft"
66728,"0hard/-783medium/55451soft"
66841,"0hard/-782medium/55451soft"
66893,"0hard/-781medium/55451soft"
67009,"0hard/-781medium/55458soft"
67125,"0hard/-781medium/55459soft"
67178,"0hard/-781medium/55469soft"
67232,"0hard/-780medium/55469soft"
67395,"0hard/-780medium/55999soft"
67453,"0hard/-780medium/56009soft"
67527,"0hard/-780medium/56189soft"
67640,"0hard/-780medium/56190soft"
67700,"0hard/-780medium/56195soft"
67761,"0hard/-779medium/56026soft"
67819,"0hard/-779medium/56027soft"
67934,"0hard/-779medium/56517soft"
68000,"0hard/-779medium/56587soft"
68055,"0hard/-779medium/56766soft"
68110,"0hard/-779medium/56816soft"
68226,"0hard/-779medium/56825soft"
68566,"0hard/-778medium/56825soft"
68857,"0hard/-777medium/56655soft"
68976,"0hard/-777medium/56945soft"
69211,"0hard/-776medium/56945soft"
69317,"0hard/-776medium/56964soft"
69611,"0hard/-775medium/56964soft"
69668,"0hard/-774medium/56964soft"
69949,"0hard/-774medium/56965soft"
70004,"0hard/-774medium/56969soft"
70228,"0hard/-773medium/56969soft"
70287,"0hard/-773medium/56970soft"
70404,"0hard/-773medium/56979soft"
70465,"0hard/-772medium/56980soft"
70577,"0hard/-772medium/57000soft"
70867,"0hard/-772medium/57034soft"
70922,"0hard/-772medium/57064soft"
71036,"0hard/-772medium/57065soft"
71332,"0hard/-772medium/57066soft"
71508,"0hard/-772medium/57231soft"
71569,"0hard/-772medium/57335soft"
71754,"0hard/-772medium/57336soft"
71806,"0hard/-771medium/57336soft"
71869,"0hard/-770medium/57338soft"
72092,"0hard/-769medium/57338soft"
72673,"0hard/-769medium/57344soft"
73253,"0hard/-769medium/57354soft"
73311,"0hard/-769medium/57365soft"
73672,"0hard/-769medium/57445soft"
73912,"0hard/-769medium/57450soft"
74089,"0hard/-769medium/57990soft"
74386,"0hard/-769medium/58001soft"
74450,"0hard/-769medium/58011soft"
74630,"0hard/-768medium/58011soft"
74689,"0hard/-768medium/58020soft"
75104,"0hard/-768medium/58520soft"
75229,"0hard/-768medium/58521soft"
75286,"0hard/-767medium/58521soft"
75579,"0hard/-767medium/58526soft"
75697,"0hard/-767medium/58536soft"
75894,"0hard/-767medium/58537soft"
75953,"0hard/-766medium/58537soft"
76071,"0hard/-765medium/58537soft"
76251,"0hard/-765medium/58637soft"
76549,"0hard/-765medium/58648soft"
76668,"0hard/-765medium/58729soft"
76734,"0hard/-765medium/58749soft"
76791,"0hard/-764medium/58749soft"
76917,"0hard/-764medium/58789soft"
77040,"0hard/-764medium/58799soft"
77105,"0hard/-764medium/58800soft"
77162,"0hard/-764medium/58940soft"
77224,"0hard/-764medium/58944soft"
77342,"0hard/-763medium/58945soft"
77463,"0hard/-763medium/58954soft"
77525,"0hard/-763medium/58984soft"
77701,"0hard/-762medium/58985soft"
78075,"0hard/-762medium/59065soft"
78433,"0hard/-762medium/59070soft"
78573,"0hard/-761medium/59070soft"
78633,"0hard/-760medium/58900soft"
