"timeMillisSpent","score"
9516,"0hard/-440medium/32399soft"
9554,"0hard/-440medium/32410soft"
9582,"0hard/-440medium/32420soft"
9604,"0hard/-439medium/32251soft"
9605,"0hard/-439medium/32471soft"
9655,"0hard/-439medium/32480soft"
9660,"0hard/-439medium/32489soft"
9679,"0hard/-439medium/32490soft"
9713,"0hard/-439medium/32530soft"
9727,"0hard/-439medium/32710soft"
9730,"0hard/-439medium/32879soft"
9739,"0hard/-439medium/33048soft"
9794,"0hard/-439medium/33049soft"
9801,"0hard/-438medium/33050soft"
9826,"0hard/-438medium/33330soft"
9878,"0hard/-438medium/33363soft"
9879,"0hard/-438medium/33373soft"
9896,"0hard/-437medium/33374soft"
9902,"0hard/-437medium/33394soft"
9906,"0hard/-437medium/33395soft"
9912,"0hard/-437medium/33399soft"
9925,"0hard/-437medium/33537soft"
9954,"0hard/-437medium/33557soft"
9983,"0hard/-437medium/33569soft"
9994,"0hard/-437medium/33820soft"
10041,"0hard/-437medium/33830soft"
10046,"0hard/-437medium/33846soft"
10075,"0hard/-437medium/33856soft"
10123,"0hard/-437medium/33866soft"
10138,"0hard/-437medium/33867soft"
10145,"0hard/-437medium/33885soft"
10164,"0hard/-437medium/33895soft"
10184,"0hard/-436medium/33895soft"
10184,"0hard/-436medium/33896soft"
10192,"0hard/-436medium/33923soft"
10202,"0hard/-436medium/33942soft"
10205,"0hard/-436medium/33952soft"
10215,"0hard/-436medium/33961soft"
10252,"0hard/-436medium/33982soft"
10279,"0hard/-436medium/33991soft"
10307,"0hard/-436medium/34003soft"
10322,"0hard/-436medium/34109soft"
10331,"0hard/-436medium/34118soft"
10368,"0hard/-436medium/34126soft"
10491,"0hard/-436medium/34169soft"
10506,"0hard/-436medium/34399soft"
10508,"0hard/-436medium/34438soft"
10561,"0hard/-436medium/34439soft"
10575,"0hard/-436medium/34440soft"
10619,"0hard/-436medium/34625soft"
10649,"0hard/-436medium/34636soft"
10659,"0hard/-436medium/34805soft"
10677,"0hard/-436medium/34827soft"
10718,"0hard/-436medium/34846soft"
10735,"0hard/-436medium/34847soft"
10735,"0hard/-436medium/34877soft"
10751,"0hard/-436medium/34887soft"
10758,"0hard/-436medium/35079soft"
10808,"0hard/-436medium/35083soft"
10818,"0hard/-436medium/35093soft"
10859,"0hard/-436medium/35123soft"
10870,"0hard/-436medium/35133soft"
10875,"0hard/-435medium/35133soft"
10926,"0hard/-435medium/35134soft"
10938,"0hard/-435medium/35154soft"
11112,"0hard/-435medium/35205soft"
11126,"0hard/-435medium/35325soft"
11177,"0hard/-435medium/35336soft"
11182,"0hard/-435medium/35356soft"
11288,"0hard/-435medium/35396soft"
11301,"0hard/-435medium/35400soft"
11314,"0hard/-435medium/35401soft"
11315,"0hard/-435medium/35409soft"
11381,"0hard/-435medium/35419soft"
11444,"0hard/-435medium/35428soft"
11451,"0hard/-435medium/35429soft"
11474,"0hard/-434medium/35431soft"
11503,"0hard/-434medium/35651soft"
11530,"0hard/-434medium/35661soft"
11538,"0hard/-434medium/35701soft"
11581,"0hard/-434medium/35861soft"
11635,"0hard/-434medium/36041soft"
11716,"0hard/-434medium/36061soft"
11721,"0hard/-434medium/36066soft"
11725,"0hard/-434medium/36234soft"
11727,"0hard/-434medium/36454soft"
11732,"0hard/-434medium/36483soft"
11754,"0hard/-434medium/36533soft"
11852,"0hard/-434medium/36534soft"
11858,"0hard/-434medium/36537soft"
11924,"0hard/-434medium/36538soft"
11932,"0hard/-433medium/36539soft"
11945,"0hard/-433medium/36549soft"
11949,"0hard/-433medium/36551soft"
11971,"0hard/-433medium/36553soft"
11985,"0hard/-433medium/36559soft"
12004,"0hard/-433medium/36573soft"
12076,"0hard/-433medium/36762soft"
12109,"0hard/-433medium/36822soft"
12171,"0hard/-433medium/36832soft"
12331,"0hard/-433medium/36833soft"
12398,"0hard/-432medium/36834soft"
12507,"0hard/-432medium/36844soft"
12516,"0hard/-432medium/36874soft"
12540,"0hard/-432medium/36914soft"
12544,"0hard/-432medium/36924soft"
12548,"0hard/-432medium/36938soft"
12560,"0hard/-432medium/36948soft"
12561,"0hard/-432medium/36968soft"
12567,"0hard/-432medium/36970soft"
12616,"0hard/-432medium/36980soft"
12668,"0hard/-432medium/36990soft"
12671,"0hard/-432medium/36991soft"
12706,"0hard/-432medium/37265soft"
12716,"0hard/-432medium/37385soft"
12775,"0hard/-432medium/37389soft"
12852,"0hard/-432medium/37399soft"
12860,"0hard/-432medium/37419soft"
12868,"0hard/-432medium/37421soft"
12892,"0hard/-432medium/37426soft"
12942,"0hard/-432medium/37636soft"
12949,"0hard/-432medium/37852soft"
12969,"0hard/-432medium/38064soft"
12994,"0hard/-432medium/38066soft"
12997,"0hard/-432medium/38106soft"
13068,"0hard/-432medium/38107soft"
13069,"0hard/-432medium/38117soft"
13086,"0hard/-432medium/38123soft"
13116,"0hard/-432medium/38138soft"
13116,"0hard/-432medium/38148soft"
13198,"0hard/-431medium/38148soft"
13212,"0hard/-431medium/38334soft"
13331,"0hard/-431medium/38337soft"
13373,"0hard/-431medium/38343soft"
13403,"0hard/-431medium/38352soft"
13432,"0hard/-430medium/38352soft"
13472,"0hard/-430medium/38355soft"
13507,"0hard/-430medium/38357soft"
13533,"0hard/-430medium/38358soft"
13619,"0hard/-430medium/38359soft"
13671,"0hard/-430medium/38360soft"
13731,"0hard/-430medium/38362soft"
13744,"0hard/-430medium/38377soft"
13755,"0hard/-430medium/38637soft"
13757,"0hard/-430medium/38643soft"
13778,"0hard/-430medium/38653soft"
13881,"0hard/-430medium/38655soft"
13943,"0hard/-430medium/38671soft"
13965,"0hard/-430medium/38681soft"
14002,"0hard/-430medium/38691soft"
14013,"0hard/-430medium/38692soft"
14043,"0hard/-430medium/38697soft"
14083,"0hard/-430medium/38698soft"
14168,"0hard/-430medium/38699soft"
14221,"0hard/-430medium/38700soft"
14271,"0hard/-430medium/38701soft"
14333,"0hard/-430medium/38711soft"
14362,"0hard/-430medium/38721soft"
14409,"0hard/-430medium/38731soft"
14426,"0hard/-429medium/38731soft"
14481,"0hard/-429medium/38751soft"
14567,"0hard/-429medium/38759soft"
14623,"0hard/-429medium/38775soft"
14642,"0hard/-429medium/38795soft"
14691,"0hard/-429medium/38796soft"
14724,"0hard/-429medium/38798soft"
14758,"0hard/-429medium/38804soft"
14886,"0hard/-429medium/38823soft"
14898,"0hard/-429medium/38825soft"
14913,"0hard/-429medium/38835soft"
14916,"0hard/-429medium/39105soft"
14947,"0hard/-429medium/39111soft"
15001,"0hard/-429medium/39120soft"
15165,"0hard/-429medium/39128soft"
15283,"0hard/-429medium/39133soft"
15320,"0hard/-429medium/39138soft"
15352,"0hard/-429medium/39139soft"
15355,"0hard/-429medium/39146soft"
15363,"0hard/-429medium/39147soft"
15407,"0hard/-429medium/39157soft"
15432,"0hard/-429medium/39186soft"
15454,"0hard/-428medium/39190soft"
15480,"0hard/-427medium/39190soft"
15490,"0hard/-426medium/39190soft"
15529,"0hard/-426medium/39191soft"
15543,"0hard/-425medium/39192soft"
15621,"0hard/-424medium/39193soft"
15678,"0hard/-424medium/39212soft"
15762,"0hard/-424medium/39272soft"
15847,"0hard/-424medium/39273soft"
15940,"0hard/-424medium/39281soft"
15972,"0hard/-424medium/39282soft"
16057,"0hard/-424medium/39352soft"
16087,"0hard/-424medium/39574soft"
16148,"0hard/-424medium/39575soft"
16160,"0hard/-424medium/39625soft"
16232,"0hard/-424medium/39685soft"
16302,"0hard/-424medium/39875soft"
16345,"0hard/-424medium/39882soft"
16398,"0hard/-424medium/39891soft"
16468,"0hard/-424medium/39911soft"
16482,"0hard/-424medium/39916soft"
16528,"0hard/-424medium/39917soft"
16538,"0hard/-423medium/39917soft"
16547,"0hard/-423medium/40029soft"
16615,"0hard/-423medium/40040soft"
16619,"0hard/-423medium/40042soft"
16697,"0hard/-423medium/40052soft"
16820,"0hard/-423medium/40062soft"
16905,"0hard/-423medium/40063soft"
16926,"0hard/-423medium/40064soft"
16995,"0hard/-423medium/40084soft"
17023,"0hard/-423medium/40088soft"
17090,"0hard/-423medium/40098soft"
17096,"0hard/-423medium/40107soft"
17253,"0hard/-423medium/40109soft"
17309,"0hard/-423medium/40119soft"
17362,"0hard/-423medium/40130soft"
17383,"0hard/-423medium/40131soft"
17641,"0hard/-423medium/40141soft"
17690,"0hard/-423medium/40142soft"
17918,"0hard/-422medium/40142soft"
17931,"0hard/-421medium/40142soft"
17951,"0hard/-420medium/40142soft"
18133,"0hard/-420medium/40152soft"
18240,"0hard/-420medium/40162soft"
18258,"0hard/-420medium/40163soft"
18351,"0hard/-420medium/40165soft"
18418,"0hard/-420medium/40375soft"
18473,"0hard/-420medium/40395soft"
18492,"0hard/-420medium/40405soft"
18576,"0hard/-420medium/40410soft"
18580,"0hard/-420medium/40412soft"
18590,"0hard/-420medium/40444soft"
18650,"0hard/-420medium/40454soft"
18727,"0hard/-420medium/40459soft"
18742,"0hard/-420medium/40460soft"
18892,"0hard/-420medium/40469soft"
18907,"0hard/-420medium/40475soft"
18908,"0hard/-420medium/40485soft"
18943,"0hard/-420medium/40705soft"
19188,"0hard/-419medium/40706soft"
19271,"0hard/-419medium/40776soft"
19313,"0hard/-419medium/40786soft"
19386,"0hard/-419medium/40796soft"
19397,"0hard/-419medium/40797soft"
19399,"0hard/-419medium/40806soft"
19405,"0hard/-419medium/40816soft"
19406,"0hard/-419medium/40826soft"
19428,"0hard/-419medium/40856soft"
19508,"0hard/-419medium/40866soft"
19572,"0hard/-419medium/41048soft"
19645,"0hard/-419medium/41049soft"
19659,"0hard/-419medium/41050soft"
19700,"0hard/-419medium/41056soft"
19739,"0hard/-419medium/41082soft"
19758,"0hard/-419medium/41102soft"
19873,"0hard/-419medium/41110soft"
20106,"0hard/-419medium/41111soft"
20109,"0hard/-419medium/41381soft"
20162,"0hard/-419medium/41390soft"
20193,"0hard/-419medium/41409soft"
20222,"0hard/-418medium/41413soft"
20227,"0hard/-418medium/41673soft"
20399,"0hard/-417medium/41673soft"
20437,"0hard/-417medium/41933soft"
20492,"0hard/-417medium/41936soft"
20604,"0hard/-417medium/41937soft"
20634,"0hard/-417medium/41957soft"
20701,"0hard/-417medium/41968soft"
20739,"0hard/-417medium/42008soft"
20935,"0hard/-417medium/42019soft"
20992,"0hard/-416medium/41850soft"
21039,"0hard/-416medium/41860soft"
21105,"0hard/-416medium/41890soft"
21153,"0hard/-416medium/41891soft"
21290,"0hard/-416medium/41901soft"
21431,"0hard/-415medium/41901soft"
21451,"0hard/-415medium/41912soft"
21954,"0hard/-415medium/41986soft"
22006,"0hard/-415medium/41989soft"
22037,"0hard/-415medium/41991soft"
22055,"0hard/-415medium/42021soft"
22117,"0hard/-415medium/42022soft"
22409,"0hard/-415medium/42052soft"
22428,"0hard/-414medium/42052soft"
22464,"0hard/-413medium/42052soft"
22470,"0hard/-413medium/42054soft"
22510,"0hard/-413medium/42064soft"
22548,"0hard/-413medium/42073soft"
22614,"0hard/-413medium/42083soft"
22699,"0hard/-413medium/42101soft"
22744,"0hard/-413medium/42102soft"
22924,"0hard/-413medium/42272soft"
23189,"0hard/-413medium/42273soft"
23252,"0hard/-413medium/42275soft"
23681,"0hard/-412medium/42275soft"
23870,"0hard/-412medium/42325soft"
23987,"0hard/-412medium/42327soft"
24052,"0hard/-412medium/42338soft"
24109,"0hard/-412medium/42345soft"
24240,"0hard/-412medium/42375soft"
24500,"0hard/-412medium/42385soft"
24525,"0hard/-412medium/42390soft"
24635,"0hard/-412medium/42397soft"
24671,"0hard/-412medium/42398soft"
24952,"0hard/-412medium/42558soft"
25094,"0hard/-412medium/42760soft"
25171,"0hard/-412medium/42762soft"
25172,"0hard/-412medium/42772soft"
25357,"0hard/-412medium/42775soft"
25437,"0hard/-412medium/42776soft"
25616,"0hard/-412medium/42786soft"
25669,"0hard/-412medium/42816soft"
25770,"0hard/-411medium/42816soft"
25780,"0hard/-411medium/42826soft"
25848,"0hard/-411medium/42837soft"
25855,"0hard/-411medium/42857soft"
26079,"0hard/-410medium/42858soft"
26127,"0hard/-410medium/42859soft"
26336,"0hard/-410medium/42919soft"
26352,"0hard/-409medium/42919soft"
26554,"0hard/-409medium/42959soft"
26583,"0hard/-409medium/42960soft"
26737,"0hard/-409medium/42971soft"
26759,"0hard/-409medium/42981soft"
26908,"0hard/-409medium/42985soft"
27264,"0hard/-409medium/43225soft"
27278,"0hard/-409medium/43445soft"
27403,"0hard/-409medium/43613soft"
27543,"0hard/-409medium/43665soft"
27609,"0hard/-409medium/43680soft"
27863,"0hard/-409medium/43690soft"
28621,"0hard/-408medium/43691soft"
28748,"0hard/-408medium/43701soft"
28762,"0hard/-408medium/43702soft"
28794,"0hard/-408medium/43712soft"
28849,"0hard/-408medium/43722soft"
29092,"0hard/-408medium/43724soft"
29126,"0hard/-408medium/43725soft"
29236,"0hard/-408medium/43734soft"
29273,"0hard/-408medium/43840soft"
29554,"0hard/-408medium/43841soft"
29851,"0hard/-408medium/43871soft"
30150,"0hard/-408medium/43876soft"
30256,"0hard/-407medium/43876soft"
30316,"0hard/-407medium/43895soft"
30324,"0hard/-407medium/43896soft"
30457,"0hard/-407medium/43897soft"
30630,"0hard/-407medium/43908soft"
30687,"0hard/-407medium/43909soft"
30854,"0hard/-407medium/43913soft"
30889,"0hard/-406medium/43743soft"
30996,"0hard/-406medium/43753soft"
31005,"0hard/-406medium/43754soft"
31193,"0hard/-406medium/43764soft"
31263,"0hard/-406medium/43774soft"
31370,"0hard/-405medium/43775soft"
31471,"0hard/-405medium/43824soft"
31529,"0hard/-405medium/44264soft"
31645,"0hard/-405medium/44270soft"
31739,"0hard/-405medium/44280soft"
31873,"0hard/-405medium/44310soft"
31917,"0hard/-405medium/44328soft"
32036,"0hard/-405medium/44339soft"
32132,"0hard/-405medium/44349soft"
32215,"0hard/-405medium/44355soft"
32417,"0hard/-405medium/44364soft"
32429,"0hard/-405medium/44374soft"
32491,"0hard/-405medium/44413soft"
32660,"0hard/-404medium/44244soft"
32738,"0hard/-404medium/44253soft"
32866,"0hard/-404medium/44262soft"
33162,"0hard/-404medium/44263soft"
33520,"0hard/-404medium/44273soft"
33548,"0hard/-404medium/44553soft"
33628,"0hard/-404medium/44564soft"
33905,"0hard/-404medium/44574soft"
33909,"0hard/-404medium/44585soft"
33915,"0hard/-404medium/44635soft"
34158,"0hard/-403medium/44635soft"
34285,"0hard/-402medium/44635soft"
34317,"0hard/-402medium/44644soft"
34497,"0hard/-402medium/44653soft"
34554,"0hard/-402medium/44663soft"
34785,"0hard/-402medium/44670soft"
34838,"0hard/-402medium/44671soft"
35037,"0hard/-402medium/44691soft"
35130,"0hard/-402medium/44702soft"
35304,"0hard/-402medium/44712soft"
35336,"0hard/-402medium/44718soft"
35346,"0hard/-402medium/44719soft"
35349,"0hard/-401medium/44719soft"
35381,"0hard/-401medium/44728soft"
35407,"0hard/-401medium/44738soft"
35653,"0hard/-401medium/44749soft"
35790,"0hard/-401medium/44755soft"
35913,"0hard/-401medium/44765soft"
35964,"0hard/-401medium/44766soft"
36329,"0hard/-401medium/44786soft"
36502,"0hard/-401medium/44796soft"
36604,"0hard/-401medium/44797soft"
36646,"0hard/-401medium/44798soft"
36653,"0hard/-401medium/44818soft"
36761,"0hard/-401medium/44828soft"
36893,"0hard/-401medium/44849soft"
36910,"0hard/-401medium/44854soft"
37077,"0hard/-401medium/44867soft"
37121,"0hard/-400medium/44867soft"
37553,"0hard/-399medium/44869soft"
37584,"0hard/-399medium/44870soft"
38181,"0hard/-398medium/44702soft"
38290,"0hard/-398medium/44712soft"
38412,"0hard/-398medium/44879soft"
38452,"0hard/-398medium/44887soft"
38732,"0hard/-397medium/44887soft"
38738,"0hard/-397medium/44907soft"
38803,"0hard/-397medium/44908soft"
38939,"0hard/-397medium/44918soft"
39070,"0hard/-397medium/44919soft"
39260,"0hard/-397medium/44920soft"
39310,"0hard/-397medium/44930soft"
39329,"0hard/-397medium/44931soft"
39659,"0hard/-397medium/44961soft"
39738,"0hard/-397medium/44974soft"
39941,"0hard/-397medium/44978soft"
40089,"0hard/-397medium/44992soft"
40326,"0hard/-397medium/44995soft"
40388,"0hard/-397medium/45001soft"
40799,"0hard/-397medium/45009soft"
40852,"0hard/-397medium/45029soft"
40956,"0hard/-397medium/45039soft"
41010,"0hard/-397medium/45049soft"
41383,"0hard/-397medium/45056soft"
41445,"0hard/-397medium/45072soft"
41456,"0hard/-397medium/45076soft"
41505,"0hard/-397medium/45106soft"
41980,"0hard/-397medium/45107soft"
42177,"0hard/-397medium/45117soft"
42284,"0hard/-397medium/45118soft"
42428,"0hard/-397medium/45119soft"
42780,"0hard/-397medium/45129soft"
43090,"0hard/-397medium/45173soft"
43174,"0hard/-396medium/45000soft"
43250,"0hard/-396medium/45010soft"
43685,"0hard/-396medium/45019soft"
43921,"0hard/-396medium/45030soft"
44378,"0hard/-396medium/45050soft"
44588,"0hard/-395medium/45051soft"
44663,"0hard/-394medium/45051soft"
44853,"0hard/-394medium/45287soft"
44895,"0hard/-393medium/45288soft"
45028,"0hard/-393medium/45298soft"
45041,"0hard/-393medium/45328soft"
45325,"0hard/-393medium/45329soft"
45351,"0hard/-393medium/45360soft"
45358,"0hard/-393medium/45370soft"
45462,"0hard/-393medium/45400soft"
45899,"0hard/-393medium/45401soft"
45951,"0hard/-393medium/45410soft"
45955,"0hard/-393medium/45420soft"
46233,"0hard/-392medium/45421soft"
46575,"0hard/-392medium/45423soft"
46587,"0hard/-392medium/45424soft"
47109,"0hard/-392medium/45434soft"
47298,"0hard/-392medium/45502soft"
47349,"0hard/-392medium/45509soft"
47954,"0hard/-392medium/45520soft"
47994,"0hard/-392medium/45530soft"
48139,"0hard/-392medium/45533soft"
48222,"0hard/-392medium/45544soft"
48290,"0hard/-392medium/45545soft"
48359,"0hard/-392medium/45561soft"
48605,"0hard/-392medium/45571soft"
49212,"0hard/-392medium/45600soft"
49409,"0hard/-392medium/45664soft"
49588,"0hard/-392medium/45668soft"
49861,"0hard/-392medium/45678soft"
51148,"0hard/-392medium/45680soft"
51335,"0hard/-392medium/45690soft"
51416,"0hard/-392medium/45701soft"
51618,"0hard/-392medium/45710soft"
52207,"0hard/-392medium/45711soft"
52387,"0hard/-392medium/45931soft"
52678,"0hard/-392medium/45941soft"
52738,"0hard/-392medium/45942soft"
54040,"0hard/-392medium/45952soft"
54740,"0hard/-392medium/46022soft"
55010,"0hard/-392medium/46024soft"
55227,"0hard/-391medium/46024soft"
55545,"0hard/-391medium/46134soft"
55593,"0hard/-390medium/46134soft"
55627,"0hard/-390medium/46144soft"
55715,"0hard/-390medium/46152soft"
55902,"0hard/-390medium/46162soft"
56313,"0hard/-389medium/46162soft"
56348,"0hard/-389medium/46279soft"
56588,"0hard/-389medium/46290soft"
56827,"0hard/-389medium/46292soft"
56933,"0hard/-389medium/46301soft"
57212,"0hard/-389medium/46311soft"
57420,"0hard/-389medium/46335soft"
57767,"0hard/-389medium/46336soft"
57785,"0hard/-389medium/46341soft"
57839,"0hard/-389medium/46370soft"
57880,"0hard/-389medium/46394soft"
58021,"0hard/-389medium/46424soft"
58441,"0hard/-389medium/46464soft"
58566,"0hard/-389medium/46469soft"
58698,"0hard/-389medium/46479soft"
58952,"0hard/-389medium/46480soft"
58968,"0hard/-389medium/46489soft"
59036,"0hard/-389medium/46490soft"
59138,"0hard/-388medium/46491soft"
59509,"0hard/-388medium/46671soft"
59674,"0hard/-388medium/46681soft"
60254,"0hard/-388medium/46682soft"
60276,"0hard/-388medium/46692soft"
60685,"0hard/-388medium/46962soft"
61133,"0hard/-388medium/46964soft"
61336,"0hard/-388medium/46965soft"
61406,"0hard/-388medium/46967soft"
61440,"0hard/-388medium/46978soft"
61639,"0hard/-388medium/46992soft"
62478,"0hard/-388medium/46995soft"
62672,"0hard/-388medium/46996soft"
62777,"0hard/-388medium/47006soft"
62799,"0hard/-388medium/47009soft"
62920,"0hard/-388medium/47010soft"
63698,"0hard/-388medium/47030soft"
64106,"0hard/-388medium/47031soft"
64135,"0hard/-388medium/47039soft"
64236,"0hard/-387medium/47039soft"
65954,"0hard/-387medium/47045soft"
66006,"0hard/-387medium/47315soft"
66239,"0hard/-387medium/47325soft"
66254,"0hard/-387medium/47334soft"
66414,"0hard/-387medium/47344soft"
66559,"0hard/-387medium/47364soft"
66710,"0hard/-387medium/47374soft"
67225,"0hard/-387medium/47375soft"
67351,"0hard/-387medium/47386soft"
67737,"0hard/-387medium/47387soft"
68354,"0hard/-387medium/47397soft"
68744,"0hard/-387medium/47398soft"
69054,"0hard/-387medium/47408soft"
69297,"0hard/-387medium/47414soft"
69423,"0hard/-387medium/47424soft"
69719,"0hard/-386medium/47424soft"
70518,"0hard/-386medium/47483soft"
70878,"0hard/-386medium/47493soft"
70957,"0hard/-386medium/47523soft"
71513,"0hard/-386medium/47691soft"
72402,"0hard/-386medium/47693soft"
72500,"0hard/-386medium/47694soft"
73752,"0hard/-386medium/47723soft"
75022,"0hard/-386medium/47740soft"
75180,"0hard/-386medium/47826soft"
75404,"0hard/-386medium/47827soft"
75449,"0hard/-386medium/47837soft"
76223,"0hard/-386medium/47857soft"
80677,"0hard/-386medium/47858soft"
81952,"0hard/-386medium/47859soft"
83062,"0hard/-386medium/47860soft"
84161,"0hard/-385medium/47860soft"
84558,"0hard/-385medium/47900soft"
85232,"0hard/-385medium/47910soft"
85516,"0hard/-385medium/47920soft"
86812,"0hard/-384medium/47920soft"
88501,"0hard/-384medium/47929soft"
89328,"0hard/-384medium/47951soft"
89628,"0hard/-384medium/47961soft"
92764,"0hard/-384medium/47971soft"
93038,"0hard/-384medium/47981soft"
94204,"0hard/-384medium/47989soft"
94866,"0hard/-384medium/48000soft"
95233,"0hard/-384medium/48006soft"
95307,"0hard/-383medium/48006soft"
95463,"0hard/-383medium/48026soft"
96273,"0hard/-382medium/48027soft"
96753,"0hard/-382medium/48028soft"
96903,"0hard/-382medium/48034soft"
100892,"0hard/-382medium/48035soft"
101342,"0hard/-382medium/48046soft"
101843,"0hard/-382medium/48047soft"
102862,"0hard/-382medium/48057soft"
104360,"0hard/-382medium/48067soft"
104500,"0hard/-382medium/48073soft"
106951,"0hard/-382medium/48092soft"
106967,"0hard/-381medium/48095soft"
107661,"0hard/-381medium/48096soft"
109294,"0hard/-381medium/48106soft"
110181,"0hard/-381medium/48116soft"
111306,"0hard/-381medium/48124soft"
111672,"0hard/-381medium/48126soft"
112268,"0hard/-381medium/48136soft"
113542,"0hard/-381medium/48137soft"
114850,"0hard/-381medium/48147soft"
116349,"0hard/-381medium/48148soft"
116740,"0hard/-381medium/48158soft"
117279,"0hard/-381medium/48168soft"
117743,"0hard/-381medium/48169soft"
117959,"0hard/-381medium/48170soft"
119341,"0hard/-381medium/48236soft"
121786,"0hard/-381medium/48237soft"
122997,"0hard/-381medium/48447soft"
125510,"0hard/-381medium/48457soft"
125636,"0hard/-380medium/48457soft"
133249,"0hard/-380medium/48468soft"
134097,"0hard/-380medium/48478soft"
137312,"0hard/-380medium/48488soft"
143345,"0hard/-380medium/48508soft"
143424,"0hard/-380medium/48519soft"
144874,"0hard/-380medium/48520soft"
152631,"0hard/-380medium/48530soft"
153647,"0hard/-380medium/48544soft"
153776,"0hard/-380medium/48554soft"
155518,"0hard/-380medium/48558soft"
158859,"0hard/-380medium/48568soft"
158872,"0hard/-380medium/48573soft"
161648,"0hard/-380medium/48578soft"
162636,"0hard/-380medium/48582soft"
162654,"0hard/-379medium/48582soft"
167583,"0hard/-379medium/48590soft"
172790,"0hard/-379medium/48596soft"
174271,"0hard/-378medium/48596soft"
174347,"0hard/-378medium/48606soft"
177361,"0hard/-378medium/48616soft"
180592,"0hard/-378medium/48622soft"
181027,"0hard/-378medium/48637soft"
182738,"0hard/-378medium/48638soft"
183309,"0hard/-378medium/48691soft"
185236,"0hard/-378medium/48692soft"
187306,"0hard/-378medium/48697soft"
189155,"0hard/-378medium/48698soft"
191089,"0hard/-377medium/48698soft"
193465,"0hard/-377medium/48699soft"
195507,"0hard/-377medium/48709soft"
196908,"0hard/-377medium/48719soft"
200278,"0hard/-377medium/48729soft"
200909,"0hard/-377medium/48739soft"
202157,"0hard/-377medium/48740soft"
208925,"0hard/-377medium/48748soft"
211513,"0hard/-377medium/48750soft"
217032,"0hard/-377medium/48760soft"
220468,"0hard/-377medium/48761soft"
229760,"0hard/-377medium/48771soft"
235812,"0hard/-376medium/48771soft"
236285,"0hard/-376medium/48772soft"
253374,"0hard/-376medium/48782soft"
253411,"0hard/-376medium/48792soft"
263836,"0hard/-376medium/48802soft"
266198,"0hard/-376medium/48812soft"
277162,"0hard/-376medium/48813soft"
279590,"0hard/-376medium/48823soft"
284441,"0hard/-376medium/48833soft"
