"timeMillisSpent","score"
12,"0hard/-598medium/-228soft"
13,"0hard/-597medium/-228soft"
13,"0hard/-596medium/-398soft"
13,"0hard/-595medium/-568soft"
14,"0hard/-595medium/-520soft"
14,"0hard/-594medium/-690soft"
15,"0hard/-594medium/-520soft"
15,"0hard/-593medium/-520soft"
15,"0hard/-592medium/-520soft"
16,"0hard/-591medium/-738soft"
16,"0hard/-590medium/-908soft"
17,"0hard/-589medium/-1078soft"
17,"0hard/-588medium/-1078soft"
18,"0hard/-587medium/-1248soft"
18,"0hard/-587medium/-1078soft"
18,"0hard/-586medium/-1248soft"
19,"0hard/-585medium/-1248soft"
20,"0hard/-584medium/-1248soft"
20,"0hard/-583medium/-1418soft"
22,"0hard/-583medium/-1407soft"
22,"0hard/-582medium/-1407soft"
22,"0hard/-581medium/-1577soft"
22,"0hard/-580medium/-1747soft"
23,"0hard/-579medium/-1917soft"
23,"0hard/-578medium/-2087soft"
23,"0hard/-577medium/-2259soft"
23,"0hard/-576medium/-2259soft"
24,"0hard/-575medium/-2259soft"
24,"0hard/-574medium/-2430soft"
25,"0hard/-574medium/-2259soft"
25,"0hard/-574medium/-2079soft"
25,"0hard/-574medium/-2069soft"
25,"0hard/-573medium/-2068soft"
26,"0hard/-572medium/-2238soft"
26,"0hard/-571medium/-2408soft"
26,"0hard/-571medium/-2237soft"
27,"0hard/-571medium/-2235soft"
27,"0hard/-570medium/-2405soft"
27,"0hard/-569medium/-2406soft"
27,"0hard/-568medium/-2406soft"
28,"0hard/-567medium/-2406soft"
28,"0hard/-566medium/-2406soft"
28,"0hard/-566medium/-2235soft"
29,"0hard/-565medium/-2405soft"
29,"0hard/-565medium/-2237soft"
30,"0hard/-564medium/-2227soft"
30,"0hard/-563medium/-2397soft"
30,"0hard/-563medium/-2217soft"
31,"0hard/-562medium/-2386soft"
31,"0hard/-562medium/-2385soft"
31,"0hard/-562medium/-2364soft"
32,"0hard/-561medium/-2364soft"
32,"0hard/-561medium/-2354soft"
33,"0hard/-561medium/-2309soft"
33,"0hard/-560medium/-2479soft"
34,"0hard/-560medium/-2431soft"
34,"0hard/-559medium/-2431soft"
35,"0hard/-558medium/-2421soft"
35,"0hard/-557medium/-2639soft"
36,"0hard/-556medium/-2640soft"
37,"0hard/-556medium/-2630soft"
38,"0hard/-555medium/-2631soft"
39,"0hard/-554medium/-2801soft"
40,"0hard/-553medium/-2801soft"
40,"0hard/-552medium/-2971soft"
41,"0hard/-552medium/-2961soft"
43,"0hard/-551medium/-2961soft"
43,"0hard/-550medium/-3131soft"
44,"0hard/-549medium/-3131soft"
44,"0hard/-548medium/-3300soft"
45,"0hard/-547medium/-3469soft"
45,"0hard/-546medium/-3469soft"
46,"0hard/-546medium/-3303soft"
46,"0hard/-545medium/-3473soft"
47,"0hard/-544medium/-3643soft"
48,"0hard/-544medium/-3623soft"
49,"0hard/-543medium/-3796soft"
50,"0hard/-543medium/-3795soft"
50,"0hard/-542medium/-3965soft"
50,"0hard/-541medium/-3965soft"
51,"0hard/-540medium/-3955soft"
51,"0hard/-539medium/-4125soft"
51,"0hard/-539medium/-4115soft"
52,"0hard/-538medium/-4284soft"
52,"0hard/-537medium/-4284soft"
52,"0hard/-536medium/-4254soft"
53,"0hard/-536medium/-4245soft"
54,"0hard/-536medium/-4238soft"
54,"0hard/-536medium/-4226soft"
55,"0hard/-535medium/-4226soft"
55,"0hard/-535medium/-4206soft"
55,"0hard/-535medium/-4183soft"
55,"0hard/-534medium/-4401soft"
56,"0hard/-533medium/-4401soft"
56,"0hard/-532medium/-4401soft"
56,"0hard/-532medium/-4232soft"
57,"0hard/-531medium/-4402soft"
58,"0hard/-530medium/-4572soft"
58,"0hard/-530medium/-4403soft"
60,"0hard/-529medium/-4403soft"
60,"0hard/-529medium/-4402soft"
60,"0hard/-528medium/-4402soft"
61,"0hard/-528medium/-4372soft"
61,"0hard/-527medium/-4352soft"
61,"0hard/-527medium/-4321soft"
62,"0hard/-526medium/-4321soft"
63,"0hard/-525medium/-4491soft"
64,"0hard/-524medium/-4710soft"
64,"0hard/-523medium/-4691soft"
65,"0hard/-522medium/-4691soft"
65,"0hard/-522medium/-4681soft"
65,"0hard/-522medium/-4680soft"
65,"0hard/-521medium/-4680soft"
65,"0hard/-521medium/-4658soft"
66,"0hard/-521medium/-4638soft"
66,"0hard/-521medium/-4627soft"
67,"0hard/-521medium/-4459soft"
67,"0hard/-520medium/-4459soft"
68,"0hard/-520medium/-4289soft"
68,"0hard/-519medium/-4507soft"
69,"0hard/-519medium/-4495soft"
69,"0hard/-518medium/-4665soft"
69,"0hard/-517medium/-4665soft"
70,"0hard/-516medium/-4665soft"
70,"0hard/-516medium/-4656soft"
70,"0hard/-516medium/-4652soft"
71,"0hard/-515medium/-4641soft"
71,"0hard/-514medium/-4810soft"
71,"0hard/-513medium/-4810soft"
71,"0hard/-512medium/-4810soft"
72,"0hard/-512medium/-4809soft"
72,"0hard/-511medium/-4979soft"
73,"0hard/-511medium/-4779soft"
73,"0hard/-510medium/-4727soft"
74,"0hard/-509medium/-4727soft"
75,"0hard/-508medium/-4897soft"
75,"0hard/-507medium/-5068soft"
77,"0hard/-506medium/-5238soft"
77,"0hard/-505medium/-5408soft"
78,"0hard/-505medium/-5406soft"
79,"0hard/-505medium/-5386soft"
80,"0hard/-505medium/-5375soft"
80,"0hard/-504medium/-5377soft"
80,"0hard/-504medium/-5376soft"
81,"0hard/-504medium/-5375soft"
82,"0hard/-504medium/-5345soft"
82,"0hard/-503medium/-5563soft"
83,"0hard/-503medium/-5562soft"
83,"0hard/-502medium/-5561soft"
84,"0hard/-501medium/-5731soft"
85,"0hard/-501medium/-5561soft"
85,"0hard/-501medium/-5391soft"
86,"0hard/-501medium/-5214soft"
86,"0hard/-500medium/-5214soft"
86,"0hard/-499medium/-5214soft"
87,"0hard/-498medium/-5207soft"
88,"0hard/-497medium/-5211soft"
89,"0hard/-496medium/-5386soft"
89,"0hard/-496medium/-5337soft"
89,"0hard/-496medium/-5318soft"
90,"0hard/-495medium/-5318soft"
91,"0hard/-495medium/-5297soft"
91,"0hard/-495medium/-5288soft"
93,"0hard/-494medium/-5278soft"
93,"0hard/-493medium/-5269soft"
94,"0hard/-493medium/-5229soft"
94,"0hard/-492medium/-5219soft"
95,"0hard/-492medium/-5180soft"
95,"0hard/-491medium/-5173soft"
95,"0hard/-490medium/-5343soft"
96,"0hard/-490medium/-5335soft"
97,"0hard/-489medium/-5504soft"
98,"0hard/-488medium/-5506soft"
98,"0hard/-488medium/-5502soft"
98,"0hard/-488medium/-5480soft"
99,"0hard/-488medium/-5469soft"
100,"0hard/-488medium/-5434soft"
101,"0hard/-488medium/-5427soft"
101,"0hard/-488medium/-5361soft"
102,"0hard/-487medium/-5361soft"
104,"0hard/-486medium/-5360soft"
104,"0hard/-485medium/-5360soft"
104,"0hard/-484medium/-5578soft"
105,"0hard/-483medium/-5796soft"
105,"0hard/-483medium/-5731soft"
105,"0hard/-482medium/-5901soft"
106,"0hard/-481medium/-5902soft"
106,"0hard/-481medium/-5885soft"
109,"0hard/-481medium/-5883soft"
110,"0hard/-481medium/-5877soft"
111,"0hard/-481medium/-5829soft"
113,"0hard/-480medium/-5997soft"
114,"0hard/-480medium/-5977soft"
114,"0hard/-479medium/-5977soft"
115,"0hard/-478medium/-5947soft"
115,"0hard/-478medium/-5918soft"
116,"0hard/-477medium/-5888soft"
116,"0hard/-477medium/-5882soft"
117,"0hard/-477medium/-5871soft"
117,"0hard/-477medium/-5861soft"
119,"0hard/-477medium/-5860soft"
119,"0hard/-476medium/-6030soft"
120,"0hard/-476medium/-6019soft"
120,"0hard/-475medium/-6023soft"
120,"0hard/-475medium/-5975soft"
122,"0hard/-475medium/-5943soft"
122,"0hard/-474medium/-5943soft"
123,"0hard/-474medium/-5773soft"
124,"0hard/-473medium/-5778soft"
127,"0hard/-473medium/-5728soft"
128,"0hard/-472medium/-5946soft"
129,"0hard/-472medium/-5920soft"
130,"0hard/-471medium/-5839soft"
130,"0hard/-470medium/-5829soft"
132,"0hard/-469medium/-5829soft"
133,"0hard/-468medium/-5999soft"
134,"0hard/-468medium/-5919soft"
134,"0hard/-467medium/-5919soft"
135,"0hard/-467medium/-5894soft"
136,"0hard/-467medium/-5793soft"
139,"0hard/-467medium/-5792soft"
140,"0hard/-467medium/-5613soft"
140,"0hard/-467medium/-5603soft"
141,"0hard/-467medium/-5563soft"
142,"0hard/-467medium/-5375soft"
143,"0hard/-467medium/-5366soft"
144,"0hard/-466medium/-5536soft"
148,"0hard/-466medium/-5535soft"
149,"0hard/-466medium/-5526soft"
150,"0hard/-466medium/-5525soft"
151,"0hard/-466medium/-5524soft"
152,"0hard/-465medium/-5698soft"
152,"0hard/-465medium/-5697soft"
153,"0hard/-464medium/-5642soft"
153,"0hard/-464medium/-5641soft"
154,"0hard/-463medium/-5859soft"
155,"0hard/-462medium/-5808soft"
156,"0hard/-462medium/-5776soft"
157,"0hard/-462medium/-5741soft"
158,"0hard/-461medium/-5731soft"
158,"0hard/-460medium/-5949soft"
160,"0hard/-459medium/-6119soft"
160,"0hard/-458medium/-6337soft"
160,"0hard/-458medium/-6336soft"
161,"0hard/-458medium/-6315soft"
161,"0hard/-457medium/-6315soft"
163,"0hard/-457medium/-6305soft"
164,"0hard/-457medium/-6128soft"
165,"0hard/-457medium/-6112soft"
166,"0hard/-456medium/-6112soft"
166,"0hard/-455medium/-6282soft"
166,"0hard/-455medium/-6272soft"
169,"0hard/-455medium/-6266soft"
170,"0hard/-454medium/-6265soft"
172,"0hard/-453medium/-6439soft"
173,"0hard/-452medium/-6439soft"
175,"0hard/-452medium/-6437soft"
176,"0hard/-452medium/-6436soft"
177,"0hard/-451medium/-6441soft"
177,"0hard/-451medium/-6440soft"
178,"0hard/-451medium/-6410soft"
179,"0hard/-450medium/-6579soft"
179,"0hard/-450medium/-6535soft"
181,"0hard/-450medium/-6525soft"
182,"0hard/-450medium/-6496soft"
182,"0hard/-450medium/-6456soft"
182,"0hard/-449medium/-6456soft"
183,"0hard/-448medium/-6395soft"
183,"0hard/-448medium/-6391soft"
184,"0hard/-448medium/-6390soft"
185,"0hard/-448medium/-6388soft"
186,"0hard/-448medium/-6387soft"
187,"0hard/-448medium/-6348soft"
189,"0hard/-448medium/-6317soft"
190,"0hard/-448medium/-6312soft"
191,"0hard/-448medium/-6311soft"
191,"0hard/-448medium/-6142soft"
192,"0hard/-448medium/-6057soft"
193,"0hard/-448medium/-6055soft"
193,"0hard/-448medium/-6045soft"
194,"0hard/-448medium/-5855soft"
194,"0hard/-447medium/-6025soft"
194,"0hard/-447medium/-6007soft"
195,"0hard/-447medium/-5999soft"
196,"0hard/-446medium/-6169soft"
197,"0hard/-445medium/-6341soft"
198,"0hard/-445medium/-6321soft"
198,"0hard/-445medium/-6320soft"
199,"0hard/-444medium/-6319soft"
199,"0hard/-444medium/-6318soft"
201,"0hard/-444medium/-6314soft"
201,"0hard/-443medium/-6313soft"
201,"0hard/-443medium/-6254soft"
202,"0hard/-443medium/-6253soft"
203,"0hard/-442medium/-6424soft"
203,"0hard/-441medium/-6354soft"
203,"0hard/-441medium/-6173soft"
204,"0hard/-441medium/-6167soft"
204,"0hard/-441medium/-6165soft"
205,"0hard/-441medium/-5993soft"
206,"0hard/-441medium/-5964soft"
206,"0hard/-441medium/-5925soft"
207,"0hard/-441medium/-5756soft"
208,"0hard/-441medium/-5750soft"
209,"0hard/-440medium/-5737soft"
213,"0hard/-440medium/-5736soft"
215,"0hard/-439medium/-5954soft"
216,"0hard/-438medium/-6124soft"
217,"0hard/-438medium/-5944soft"
218,"0hard/-437medium/-5885soft"
218,"0hard/-437medium/-5827soft"
219,"0hard/-436medium/-5998soft"
220,"0hard/-436medium/-5997soft"
221,"0hard/-435medium/-5986soft"
221,"0hard/-435medium/-5961soft"
223,"0hard/-435medium/-5921soft"
224,"0hard/-434medium/-5920soft"
225,"0hard/-433medium/-5913soft"
228,"0hard/-433medium/-5911soft"
228,"0hard/-432medium/-5911soft"
229,"0hard/-431medium/-6082soft"
229,"0hard/-431medium/-6010soft"
231,"0hard/-431medium/-5788soft"
231,"0hard/-430medium/-5767soft"
233,"0hard/-430medium/-5539soft"
233,"0hard/-430medium/-5369soft"
234,"0hard/-430medium/-5198soft"
236,"0hard/-429medium/-5197soft"
236,"0hard/-428medium/-5196soft"
238,"0hard/-428medium/-5186soft"
240,"0hard/-427medium/-5166soft"
241,"0hard/-426medium/-5336soft"
242,"0hard/-426medium/-5316soft"
242,"0hard/-426medium/-5297soft"
246,"0hard/-426medium/-5288soft"
247,"0hard/-426medium/-5282soft"
249,"0hard/-426medium/-5103soft"
249,"0hard/-426medium/-4934soft"
249,"0hard/-426medium/-4933soft"
250,"0hard/-425medium/-5150soft"
251,"0hard/-424medium/-5147soft"
252,"0hard/-424medium/-4957soft"
252,"0hard/-424medium/-4956soft"
253,"0hard/-424medium/-4948soft"
253,"0hard/-423medium/-4947soft"
254,"0hard/-423medium/-4876soft"
255,"0hard/-423medium/-4866soft"
256,"0hard/-423medium/-4836soft"
257,"0hard/-423medium/-4622soft"
258,"0hard/-423medium/-4592soft"
259,"0hard/-422medium/-4762soft"
259,"0hard/-422medium/-4738soft"
260,"0hard/-422medium/-4727soft"
261,"0hard/-422medium/-4726soft"
262,"0hard/-422medium/-4716soft"
263,"0hard/-422medium/-4715soft"
264,"0hard/-421medium/-4933soft"
264,"0hard/-421medium/-4763soft"
265,"0hard/-421medium/-4751soft"
266,"0hard/-421medium/-4747soft"
266,"0hard/-421medium/-4699soft"
266,"0hard/-420medium/-4705soft"
268,"0hard/-420medium/-4629soft"
273,"0hard/-420medium/-4599soft"
274,"0hard/-420medium/-4579soft"
275,"0hard/-419medium/-4578soft"
275,"0hard/-418medium/-4748soft"
281,"0hard/-418medium/-4747soft"
282,"0hard/-417medium/-4734soft"
283,"0hard/-417medium/-4554soft"
284,"0hard/-417medium/-4531soft"
284,"0hard/-417medium/-4517soft"
285,"0hard/-417medium/-4507soft"
286,"0hard/-417medium/-4279soft"
290,"0hard/-416medium/-4282soft"
290,"0hard/-415medium/-4455soft"
294,"0hard/-414medium/-4455soft"
296,"0hard/-414medium/-4454soft"
300,"0hard/-413medium/-4454soft"
301,"0hard/-413medium/-4452soft"
301,"0hard/-412medium/-4621soft"
302,"0hard/-412medium/-4561soft"
305,"0hard/-412medium/-4384soft"
306,"0hard/-412medium/-4364soft"
309,"0hard/-412medium/-4354soft"
310,"0hard/-412medium/-4162soft"
312,"0hard/-411medium/-4152soft"
313,"0hard/-411medium/-4145soft"
313,"0hard/-411medium/-4135soft"
314,"0hard/-411medium/-4130soft"
314,"0hard/-411medium/-4121soft"
314,"0hard/-411medium/-4095soft"
316,"0hard/-410medium/-4314soft"
317,"0hard/-409medium/-4303soft"
319,"0hard/-408medium/-4241soft"
320,"0hard/-408medium/-4234soft"
322,"0hard/-408medium/-4185soft"
324,"0hard/-407medium/-4355soft"
325,"0hard/-406medium/-4573soft"
326,"0hard/-406medium/-4553soft"
327,"0hard/-405medium/-4493soft"
328,"0hard/-405medium/-4492soft"
329,"0hard/-405medium/-4462soft"
331,"0hard/-404medium/-4453soft"
332,"0hard/-403medium/-4624soft"
333,"0hard/-402medium/-4628soft"
333,"0hard/-402medium/-4620soft"
334,"0hard/-401medium/-4791soft"
334,"0hard/-401medium/-4781soft"
338,"0hard/-400medium/-4701soft"
340,"0hard/-400medium/-4698soft"
342,"0hard/-400medium/-4696soft"
343,"0hard/-400medium/-4694soft"
343,"0hard/-400medium/-4685soft"
344,"0hard/-399medium/-4685soft"
350,"0hard/-398medium/-4849soft"
351,"0hard/-398medium/-4679soft"
351,"0hard/-397medium/-4679soft"
351,"0hard/-396medium/-4677soft"
353,"0hard/-396medium/-4507soft"
354,"0hard/-395medium/-4507soft"
355,"0hard/-394medium/-4479soft"
355,"0hard/-393medium/-4649soft"
360,"0hard/-393medium/-4614soft"
361,"0hard/-392medium/-4783soft"
366,"0hard/-392medium/-4773soft"
366,"0hard/-392medium/-4747soft"
368,"0hard/-392medium/-4736soft"
371,"0hard/-391medium/-4695soft"
371,"0hard/-391medium/-4511soft"
372,"0hard/-390medium/-4729soft"
374,"0hard/-389medium/-4728soft"
374,"0hard/-389medium/-4707soft"
377,"0hard/-389medium/-4706soft"
377,"0hard/-389medium/-4705soft"
377,"0hard/-389medium/-4701soft"
379,"0hard/-389medium/-4697soft"
380,"0hard/-389medium/-4586soft"
381,"0hard/-389medium/-4561soft"
383,"0hard/-389medium/-4542soft"
384,"0hard/-389medium/-4520soft"
385,"0hard/-389medium/-4510soft"
385,"0hard/-389medium/-4462soft"
386,"0hard/-389medium/-4411soft"
387,"0hard/-389medium/-4321soft"
388,"0hard/-388medium/-4320soft"
390,"0hard/-387medium/-4309soft"
393,"0hard/-387medium/-4308soft"
393,"0hard/-387medium/-4307soft"
394,"0hard/-386medium/-4297soft"
394,"0hard/-386medium/-4295soft"
395,"0hard/-386medium/-4251soft"
399,"0hard/-386medium/-4227soft"
400,"0hard/-386medium/-4226soft"
401,"0hard/-386medium/-4057soft"
402,"0hard/-386medium/-4007soft"
403,"0hard/-386medium/-3997soft"
403,"0hard/-385medium/-4216soft"
404,"0hard/-385medium/-4211soft"
405,"0hard/-385medium/-4205soft"
406,"0hard/-385medium/-4204soft"
410,"0hard/-385medium/-4132soft"
410,"0hard/-385medium/-4110soft"
411,"0hard/-385medium/-4109soft"
412,"0hard/-385medium/-4108soft"
412,"0hard/-385medium/-4059soft"
413,"0hard/-385medium/-4057soft"
413,"0hard/-384medium/-4056soft"
414,"0hard/-384medium/-3886soft"
415,"0hard/-384medium/-3876soft"
415,"0hard/-384medium/-3862soft"
416,"0hard/-383medium/-3850soft"
416,"0hard/-383medium/-3828soft"
417,"0hard/-383medium/-3794soft"
418,"0hard/-383medium/-3793soft"
421,"0hard/-383medium/-3783soft"
421,"0hard/-383medium/-3779soft"
424,"0hard/-383medium/-3775soft"
425,"0hard/-383medium/-3523soft"
426,"0hard/-383medium/-3343soft"
428,"0hard/-383medium/-3333soft"
430,"0hard/-383medium/-3323soft"
434,"0hard/-383medium/-3313soft"
434,"0hard/-382medium/-3312soft"
436,"0hard/-382medium/-3131soft"
436,"0hard/-382medium/-3071soft"
437,"0hard/-382medium/-3054soft"
438,"0hard/-382medium/-2967soft"
441,"0hard/-382medium/-2937soft"
442,"0hard/-381medium/-2915soft"
444,"0hard/-381medium/-2905soft"
445,"0hard/-381medium/-2888soft"
445,"0hard/-381medium/-2830soft"
448,"0hard/-380medium/-3000soft"
449,"0hard/-380medium/-2940soft"
449,"0hard/-380medium/-2931soft"
459,"0hard/-380medium/-2930soft"
461,"0hard/-380medium/-2929soft"
464,"0hard/-380medium/-2923soft"
464,"0hard/-380medium/-2833soft"
468,"0hard/-380medium/-2823soft"
470,"0hard/-380medium/-2585soft"
475,"0hard/-380medium/-2583soft"
479,"0hard/-379medium/-2753soft"
485,"0hard/-378medium/-2971soft"
485,"0hard/-377medium/-2930soft"
491,"0hard/-377medium/-2922soft"
498,"0hard/-377medium/-2917soft"
506,"0hard/-377medium/-2701soft"
510,"0hard/-377medium/-2681soft"
513,"0hard/-376medium/-2651soft"
513,"0hard/-376medium/-2482soft"
514,"0hard/-375medium/-2694soft"
517,"0hard/-375medium/-2644soft"
518,"0hard/-375medium/-2627soft"
520,"0hard/-374medium/-2626soft"
524,"0hard/-374medium/-2625soft"
532,"0hard/-373medium/-2624soft"
533,"0hard/-373medium/-2623soft"
534,"0hard/-373medium/-2612soft"
535,"0hard/-372medium/-2828soft"
538,"0hard/-372medium/-2818soft"
539,"0hard/-372medium/-2817soft"
544,"0hard/-371medium/-2817soft"
545,"0hard/-371medium/-2815soft"
548,"0hard/-370medium/-2984soft"
550,"0hard/-370medium/-2955soft"
552,"0hard/-370medium/-2945soft"
557,"0hard/-370medium/-2769soft"
559,"0hard/-370medium/-2759soft"
562,"0hard/-370medium/-2749soft"
562,"0hard/-370medium/-2649soft"
568,"0hard/-369medium/-2594soft"
570,"0hard/-369medium/-2593soft"
571,"0hard/-369medium/-2583soft"
573,"0hard/-369medium/-2555soft"
576,"0hard/-369medium/-2424soft"
585,"0hard/-368medium/-2644soft"
585,"0hard/-368medium/-2623soft"
592,"0hard/-367medium/-2792soft"
598,"0hard/-367medium/-2734soft"
602,"0hard/-367medium/-2694soft"
605,"0hard/-367medium/-2522soft"
607,"0hard/-367medium/-2450soft"
610,"0hard/-367medium/-2370soft"
610,"0hard/-366medium/-2371soft"
611,"0hard/-366medium/-2353soft"
611,"0hard/-365medium/-2523soft"
615,"0hard/-364medium/-2523soft"
618,"0hard/-364medium/-2513soft"
618,"0hard/-364medium/-2473soft"
621,"0hard/-364medium/-2472soft"
625,"0hard/-364medium/-2446soft"
626,"0hard/-363medium/-2444soft"
627,"0hard/-363medium/-2424soft"
628,"0hard/-363medium/-2414soft"
638,"0hard/-362medium/-2584soft"
638,"0hard/-362medium/-2583soft"
640,"0hard/-362medium/-2480soft"
640,"0hard/-362medium/-2470soft"
644,"0hard/-362medium/-2270soft"
646,"0hard/-362medium/-2170soft"
651,"0hard/-362medium/-1955soft"
654,"0hard/-362medium/-1926soft"
664,"0hard/-362medium/-1901soft"
666,"0hard/-362medium/-1895soft"
667,"0hard/-362medium/-1885soft"
669,"0hard/-362medium/-1879soft"
672,"0hard/-362medium/-1719soft"
