"timeMillisSpent","score"
672,"0hard/-362medium/-1718soft"
674,"0hard/-362medium/-1717soft"
676,"0hard/-362medium/-1631soft"
688,"0hard/-361medium/-1800soft"
688,"0hard/-361medium/-1794soft"
694,"0hard/-360medium/-1797soft"
694,"0hard/-360medium/-1607soft"
695,"0hard/-360medium/-1587soft"
696,"0hard/-360medium/-1585soft"
699,"0hard/-360medium/-1385soft"
701,"0hard/-360medium/-1215soft"
704,"0hard/-360medium/-1214soft"
708,"0hard/-360medium/-954soft"
710,"0hard/-360medium/-904soft"
711,"0hard/-360medium/-710soft"
713,"0hard/-360medium/-580soft"
715,"0hard/-359medium/-750soft"
718,"0hard/-358medium/-749soft"
721,"0hard/-357medium/-920soft"
722,"0hard/-357medium/-909soft"
723,"0hard/-357medium/-899soft"
731,"0hard/-357medium/-841soft"
739,"0hard/-356medium/-800soft"
742,"0hard/-356medium/-630soft"
749,"0hard/-355medium/-620soft"
752,"0hard/-355medium/-574soft"
768,"0hard/-355medium/-564soft"
769,"0hard/-355medium/-540soft"
769,"0hard/-354medium/-710soft"
770,"0hard/-353medium/-879soft"
776,"0hard/-352medium/-879soft"
780,"0hard/-352medium/-878soft"
781,"0hard/-352medium/-877soft"
784,"0hard/-351medium/-1047soft"
785,"0hard/-351medium/-1027soft"
792,"0hard/-351medium/-994soft"
792,"0hard/-351medium/-944soft"
798,"0hard/-351medium/-731soft"
799,"0hard/-351medium/-589soft"
804,"0hard/-350medium/-760soft"
807,"0hard/-350medium/-738soft"
814,"0hard/-350medium/-514soft"
814,"0hard/-350medium/-440soft"
816,"0hard/-350medium/-342soft"
820,"0hard/-350medium/-324soft"
824,"0hard/-350medium/-237soft"
829,"0hard/-350medium/-235soft"
835,"0hard/-350medium/-218soft"
842,"0hard/-349medium/-207soft"
844,"0hard/-349medium/-206soft"
848,"0hard/-349medium/-196soft"
852,"0hard/-349medium/-4soft"
856,"0hard/-349medium/66soft"
861,"0hard/-349medium/105soft"
861,"0hard/-349medium/195soft"
863,"0hard/-348medium/25soft"
865,"0hard/-348medium/377soft"
868,"0hard/-348medium/547soft"
870,"0hard/-348medium/657soft"
877,"0hard/-348medium/807soft"
881,"0hard/-348medium/839soft"
886,"0hard/-348medium/847soft"
888,"0hard/-348medium/868soft"
892,"0hard/-348medium/914soft"
896,"0hard/-348medium/935soft"
905,"0hard/-348medium/983soft"
915,"0hard/-348medium/1093soft"
921,"0hard/-348medium/1143soft"
921,"0hard/-347medium/1144soft"
930,"0hard/-347medium/1264soft"
941,"0hard/-347medium/1275soft"
947,"0hard/-347medium/1276soft"
954,"0hard/-347medium/1286soft"
960,"0hard/-347medium/1287soft"
961,"0hard/-347medium/1345soft"
964,"0hard/-347medium/1445soft"
972,"0hard/-347medium/1449soft"
973,"0hard/-346medium/1450soft"
974,"0hard/-346medium/1472soft"
975,"0hard/-346medium/1473soft"
987,"0hard/-345medium/1304soft"
989,"0hard/-344medium/1304soft"
1016,"0hard/-343medium/1315soft"
1026,"0hard/-343medium/1415soft"
1027,"0hard/-343medium/1445soft"
1029,"0hard/-343medium/1446soft"
1031,"0hard/-343medium/1465soft"
1032,"0hard/-342medium/1295soft"
1035,"0hard/-341medium/1125soft"
1041,"0hard/-341medium/1136soft"
1041,"0hard/-341medium/1349soft"
1042,"0hard/-341medium/1479soft"
1051,"0hard/-341medium/1629soft"
1052,"0hard/-341medium/1809soft"
1061,"0hard/-341medium/1810soft"
1072,"0hard/-341medium/1892soft"
1078,"0hard/-341medium/1901soft"
1081,"0hard/-340medium/1732soft"
1087,"0hard/-339medium/1753soft"
1105,"0hard/-339medium/1769soft"
1107,"0hard/-339medium/1803soft"
1109,"0hard/-339medium/1813soft"
1111,"0hard/-339medium/1959soft"
1114,"0hard/-339medium/1968soft"
1140,"0hard/-338medium/1799soft"
1140,"0hard/-338medium/1802soft"
1151,"0hard/-338medium/1803soft"
1155,"0hard/-338medium/1973soft"
1156,"0hard/-338medium/1993soft"
1172,"0hard/-338medium/2163soft"
1174,"0hard/-338medium/2165soft"
1177,"0hard/-338medium/2166soft"
1181,"0hard/-338medium/2176soft"
1185,"0hard/-338medium/2343soft"
1186,"0hard/-338medium/2352soft"
1199,"0hard/-338medium/2462soft"
1200,"0hard/-337medium/2462soft"
1202,"0hard/-337medium/2522soft"
1202,"0hard/-337medium/2525soft"
1205,"0hard/-337medium/2715soft"
1205,"0hard/-337medium/2716soft"
1211,"0hard/-337medium/2720soft"
1212,"0hard/-336medium/2770soft"
1213,"0hard/-336medium/2944soft"
1215,"0hard/-335medium/2774soft"
1216,"0hard/-334medium/2604soft"
1217,"0hard/-334medium/2609soft"
1218,"0hard/-334medium/2776soft"
1234,"0hard/-334medium/2778soft"
1245,"0hard/-333medium/2610soft"
1250,"0hard/-333medium/2612soft"
1251,"0hard/-333medium/2632soft"
1252,"0hard/-333medium/2852soft"
1260,"0hard/-333medium/2865soft"
1263,"0hard/-333medium/2866soft"
1270,"0hard/-333medium/2876soft"
1272,"0hard/-332medium/2895soft"
1273,"0hard/-332medium/2905soft"
1278,"0hard/-332medium/3081soft"
1283,"0hard/-332medium/3089soft"
1286,"0hard/-332medium/3090soft"
1290,"0hard/-332medium/3115soft"
1301,"0hard/-331medium/2945soft"
1302,"0hard/-331medium/2954soft"
1307,"0hard/-331medium/2977soft"
1319,"0hard/-331medium/3137soft"
1323,"0hard/-331medium/3138soft"
1332,"0hard/-331medium/3157soft"
1335,"0hard/-331medium/3191soft"
1336,"0hard/-331medium/3341soft"
1345,"0hard/-331medium/3509soft"
1347,"0hard/-330medium/3511soft"
1348,"0hard/-330medium/3530soft"
1363,"0hard/-330medium/3531soft"
1401,"0hard/-330medium/3551soft"
1408,"0hard/-330medium/3701soft"
1438,"0hard/-330medium/3712soft"
1447,"0hard/-330medium/3713soft"
1456,"0hard/-330medium/3813soft"
1468,"0hard/-330medium/3814soft"
1474,"0hard/-330medium/3978soft"
1494,"0hard/-330medium/4008soft"
1502,"0hard/-330medium/4009soft"
1509,"0hard/-330medium/4011soft"
1511,"0hard/-330medium/4056soft"
1529,"0hard/-330medium/4256soft"
1546,"0hard/-330medium/4290soft"
1549,"0hard/-330medium/4291soft"
1553,"0hard/-330medium/4469soft"
1557,"0hard/-330medium/4470soft"
1560,"0hard/-329medium/4298soft"
1563,"0hard/-329medium/4332soft"
1572,"0hard/-329medium/4341soft"
1586,"0hard/-329medium/4570soft"
1591,"0hard/-329medium/4783soft"
1593,"0hard/-329medium/4784soft"
1596,"0hard/-328medium/4785soft"
1611,"0hard/-328medium/4789soft"
1623,"0hard/-328medium/4809soft"
1632,"0hard/-327medium/4809soft"
1636,"0hard/-326medium/4639soft"
1637,"0hard/-326medium/4640soft"
1642,"0hard/-326medium/4660soft"
1648,"0hard/-325medium/4490soft"
1652,"0hard/-325medium/4680soft"
1672,"0hard/-324medium/4461soft"
1674,"0hard/-323medium/4512soft"
1677,"0hard/-323medium/4621soft"
1685,"0hard/-323medium/4741soft"
1688,"0hard/-323medium/4770soft"
1698,"0hard/-323medium/4771soft"
1699,"0hard/-322medium/4771soft"
1703,"0hard/-322medium/4781soft"
1706,"0hard/-322medium/4791soft"
1707,"0hard/-322medium/4803soft"
1710,"0hard/-322medium/5019soft"
1718,"0hard/-322medium/5039soft"
1747,"0hard/-322medium/5049soft"
1752,"0hard/-322medium/5058soft"
1759,"0hard/-322medium/5083soft"
1768,"0hard/-322medium/5093soft"
1779,"0hard/-322medium/5102soft"
1800,"0hard/-322medium/5262soft"
1803,"0hard/-321medium/5092soft"
1804,"0hard/-321medium/5093soft"
1810,"0hard/-321medium/5293soft"
1824,"0hard/-321medium/5363soft"
1829,"0hard/-321medium/5519soft"
1832,"0hard/-321medium/5520soft"
1840,"0hard/-321medium/5530soft"
1845,"0hard/-321medium/5540soft"
1847,"0hard/-321medium/5550soft"
1852,"0hard/-320medium/5380soft"
1864,"0hard/-320medium/5381soft"
1871,"0hard/-320medium/5601soft"
1888,"0hard/-319medium/5602soft"
1888,"0hard/-319medium/5773soft"
1905,"0hard/-319medium/5779soft"
1907,"0hard/-319medium/5939soft"
1933,"0hard/-319medium/5973soft"
1950,"0hard/-318medium/5756soft"
1967,"0hard/-318medium/5774soft"
1990,"0hard/-318medium/5776soft"
1999,"0hard/-317medium/5607soft"
2012,"0hard/-317medium/5609soft"
2026,"0hard/-317medium/5659soft"
2029,"0hard/-317medium/5660soft"
2032,"0hard/-317medium/5820soft"
2036,"0hard/-317medium/5834soft"
2040,"0hard/-316medium/5665soft"
2042,"0hard/-316medium/5709soft"
2045,"0hard/-316medium/5710soft"
2053,"0hard/-316medium/5930soft"
2059,"0hard/-316medium/5978soft"
2073,"0hard/-316medium/6198soft"
2095,"0hard/-316medium/6207soft"
2105,"0hard/-316medium/6251soft"
2115,"0hard/-316medium/6451soft"
2137,"0hard/-316medium/6464soft"
2138,"0hard/-316medium/6634soft"
2152,"0hard/-316medium/6705soft"
2155,"0hard/-316medium/6706soft"
2158,"0hard/-316medium/6707soft"
2214,"0hard/-316medium/6709soft"
2215,"0hard/-316medium/6759soft"
2218,"0hard/-316medium/6769soft"
2225,"0hard/-315medium/6600soft"
2269,"0hard/-315medium/6840soft"
2282,"0hard/-314medium/6670soft"
2301,"0hard/-314medium/6671soft"
2343,"0hard/-314medium/6676soft"
2354,"0hard/-314medium/6872soft"
2358,"0hard/-314medium/6873soft"
2410,"0hard/-314medium/6874soft"
2424,"0hard/-314medium/7050soft"
2447,"0hard/-313medium/6880soft"
2459,"0hard/-313medium/6890soft"
2460,"0hard/-313medium/6900soft"
2479,"0hard/-313medium/7080soft"
2498,"0hard/-313medium/7090soft"
2506,"0hard/-313medium/7120soft"
2517,"0hard/-312medium/6950soft"
2526,"0hard/-312medium/6994soft"
2553,"0hard/-312medium/7001soft"
2562,"0hard/-312medium/7022soft"
2562,"0hard/-312medium/7056soft"
2574,"0hard/-312medium/7090soft"
2587,"0hard/-312medium/7131soft"
2592,"0hard/-311medium/7181soft"
2610,"0hard/-311medium/7184soft"
2623,"0hard/-311medium/7215soft"
2649,"0hard/-311medium/7216soft"
2654,"0hard/-311medium/7222soft"
2657,"0hard/-311medium/7251soft"
2689,"0hard/-310medium/7247soft"
2717,"0hard/-310medium/7262soft"
2734,"0hard/-310medium/7263soft"
2741,"0hard/-310medium/7433soft"
2763,"0hard/-310medium/7434soft"
2773,"0hard/-310medium/7441soft"
2777,"0hard/-310medium/7446soft"
2778,"0hard/-310medium/7537soft"
2807,"0hard/-310medium/7542soft"
2807,"0hard/-310medium/7822soft"
2811,"0hard/-310medium/7823soft"
2820,"0hard/-309medium/7653soft"
2839,"0hard/-309medium/7654soft"
2842,"0hard/-309medium/7688soft"
2865,"0hard/-309medium/7878soft"
2867,"0hard/-309medium/7879soft"
2871,"0hard/-309medium/8099soft"
2874,"0hard/-309medium/8107soft"
2937,"0hard/-308medium/8108soft"
2938,"0hard/-308medium/8109soft"
2946,"0hard/-308medium/8369soft"
2959,"0hard/-308medium/8370soft"
2974,"0hard/-308medium/8380soft"
2998,"0hard/-308medium/8438soft"
3008,"0hard/-308medium/8657soft"
3083,"0hard/-308medium/8658soft"
3136,"0hard/-308medium/8838soft"
3139,"0hard/-308medium/8898soft"
3182,"0hard/-308medium/8918soft"
3189,"0hard/-308medium/8931soft"
3201,"0hard/-308medium/9111soft"
3212,"0hard/-308medium/9112soft"
3242,"0hard/-308medium/9122soft"
3257,"0hard/-307medium/8952soft"
3277,"0hard/-307medium/8982soft"
3304,"0hard/-307medium/9152soft"
3329,"0hard/-307medium/9162soft"
3345,"0hard/-307medium/9172soft"
3382,"0hard/-306medium/9173soft"
3397,"0hard/-306medium/9197soft"
3402,"0hard/-306medium/9225soft"
3404,"0hard/-306medium/9282soft"
3414,"0hard/-306medium/9307soft"
3468,"0hard/-306medium/9308soft"
3469,"0hard/-306medium/9318soft"
3488,"0hard/-306medium/9394soft"
3494,"0hard/-306medium/9397soft"
3510,"0hard/-306medium/9418soft"
3513,"0hard/-306medium/9588soft"
3516,"0hard/-306medium/9756soft"
3530,"0hard/-306medium/10176soft"
3536,"0hard/-306medium/10186soft"
3543,"0hard/-305medium/10023soft"
3567,"0hard/-305medium/10036soft"
3593,"0hard/-304medium/9866soft"
3598,"0hard/-304medium/9873soft"
3612,"0hard/-304medium/9882soft"
3635,"0hard/-304medium/9892soft"
3678,"0hard/-304medium/9912soft"
3709,"0hard/-304medium/9942soft"
3755,"0hard/-304medium/9949soft"
3762,"0hard/-304medium/9988soft"
3772,"0hard/-304medium/9998soft"
3813,"0hard/-304medium/10013soft"
3815,"0hard/-304medium/10043soft"
3825,"0hard/-304medium/10071soft"
3853,"0hard/-304medium/10103soft"
3854,"0hard/-304medium/10319soft"
3876,"0hard/-304medium/10489soft"
3882,"0hard/-304medium/10519soft"
3885,"0hard/-304medium/10529soft"
3892,"0hard/-304medium/10539soft"
3908,"0hard/-304medium/10544soft"
3932,"0hard/-304medium/10574soft"
3978,"0hard/-304medium/10584soft"
4022,"0hard/-304medium/10594soft"
4075,"0hard/-304medium/10606soft"
4087,"0hard/-304medium/10616soft"
4109,"0hard/-303medium/10446soft"
4122,"0hard/-303medium/10538soft"
4141,"0hard/-303medium/10580soft"
4176,"0hard/-303medium/11030soft"
4185,"0hard/-303medium/11040soft"
4193,"0hard/-303medium/11050soft"
4227,"0hard/-303medium/11085soft"
4228,"0hard/-303medium/11167soft"
4244,"0hard/-303medium/11181soft"
4281,"0hard/-303medium/11191soft"
4285,"0hard/-303medium/11196soft"
4361,"0hard/-303medium/11197soft"
4449,"0hard/-302medium/11028soft"
4596,"0hard/-302medium/11207soft"
4613,"0hard/-301medium/11040soft"
4619,"0hard/-300medium/11034soft"
4629,"0hard/-300medium/11132soft"
4676,"0hard/-300medium/11142soft"
4800,"0hard/-300medium/11152soft"
4841,"0hard/-299medium/10982soft"
4846,"0hard/-299medium/10989soft"
4849,"0hard/-298medium/10991soft"
4949,"0hard/-298medium/10992soft"
4950,"0hard/-297medium/10823soft"
4971,"0hard/-297medium/10833soft"
4981,"0hard/-297medium/10961soft"
5010,"0hard/-296medium/10797soft"
5011,"0hard/-296medium/10807soft"
5050,"0hard/-296medium/10817soft"
5089,"0hard/-296medium/10827soft"
5102,"0hard/-296medium/11027soft"
5106,"0hard/-296medium/11037soft"
5147,"0hard/-296medium/11043soft"
5158,"0hard/-296medium/11227soft"
5175,"0hard/-296medium/11247soft"
5182,"0hard/-296medium/11281soft"
5279,"0hard/-296medium/11301soft"
5295,"0hard/-296medium/11351soft"
5386,"0hard/-296medium/11357soft"
5604,"0hard/-296medium/11597soft"
5616,"0hard/-296medium/11607soft"
5645,"0hard/-296medium/11608soft"
5670,"0hard/-296medium/11618soft"
5734,"0hard/-296medium/11623soft"
5878,"0hard/-296medium/11632soft"
5988,"0hard/-296medium/11636soft"
6015,"0hard/-296medium/11646soft"
6034,"0hard/-296medium/11656soft"
6116,"0hard/-296medium/11876soft"
6269,"0hard/-296medium/11955soft"
6327,"0hard/-296medium/11965soft"
6361,"0hard/-296medium/11988soft"
6361,"0hard/-296medium/11999soft"
6485,"0hard/-296medium/12439soft"
6591,"0hard/-296medium/12473soft"
6683,"0hard/-296medium/12483soft"
6699,"0hard/-296medium/12491soft"
6722,"0hard/-296medium/12502soft"
6727,"0hard/-296medium/12527soft"
6727,"0hard/-296medium/12727soft"
6892,"0hard/-295medium/12729soft"
7125,"0hard/-294medium/12729soft"
7149,"0hard/-294medium/12730soft"
7331,"0hard/-294medium/12740soft"
7437,"0hard/-294medium/12751soft"
7528,"0hard/-294medium/12757soft"
7635,"0hard/-294medium/12781soft"
7878,"0hard/-294medium/12782soft"
7881,"0hard/-294medium/12783soft"
7951,"0hard/-294medium/12803soft"
7981,"0hard/-293medium/12804soft"
8009,"0hard/-293medium/12820soft"
8041,"0hard/-293medium/12839soft"
8093,"0hard/-293medium/12844soft"
8127,"0hard/-293medium/12853soft"
8179,"0hard/-293medium/12876soft"
8251,"0hard/-293medium/13046soft"
8339,"0hard/-293medium/13056soft"
8445,"0hard/-293medium/13066soft"
8448,"0hard/-293medium/13076soft"
8547,"0hard/-293medium/13101soft"
8643,"0hard/-293medium/13291soft"
8673,"0hard/-292medium/13121soft"
8798,"0hard/-292medium/13289soft"
8950,"0hard/-292medium/13290soft"
9003,"0hard/-292medium/13300soft"
9020,"0hard/-292medium/13520soft"
9053,"0hard/-292medium/13530soft"
9213,"0hard/-292medium/13539soft"
9228,"0hard/-292medium/13563soft"
9573,"0hard/-292medium/13564soft"
9626,"0hard/-292medium/13565soft"
9817,"0hard/-292medium/13568soft"
9864,"0hard/-292medium/13578soft"
9864,"0hard/-292medium/13582soft"
9980,"0hard/-292medium/13602soft"
10091,"0hard/-292medium/13603soft"
10238,"0hard/-292medium/13604soft"
10326,"0hard/-292medium/13614soft"
10333,"0hard/-292medium/13624soft"
10370,"0hard/-291medium/13625soft"
10416,"0hard/-291medium/13634soft"
10428,"0hard/-290medium/13465soft"
10644,"0hard/-290medium/13466soft"
11080,"0hard/-290medium/13486soft"
11276,"0hard/-290medium/13496soft"
11284,"0hard/-290medium/13674soft"
11295,"0hard/-290medium/13698soft"
11521,"0hard/-290medium/13700soft"
11546,"0hard/-290medium/13710soft"
11765,"0hard/-290medium/13720soft"
11810,"0hard/-290medium/13721soft"
11981,"0hard/-290medium/13745soft"
12019,"0hard/-290medium/13760soft"
12365,"0hard/-289medium/13590soft"
12419,"0hard/-289medium/13591soft"
12708,"0hard/-289medium/13611soft"
12822,"0hard/-288medium/13389soft"
13190,"0hard/-288medium/13413soft"
13191,"0hard/-288medium/13466soft"
13276,"0hard/-288medium/13476soft"
13622,"0hard/-288medium/13486soft"
13725,"0hard/-287medium/13316soft"
13774,"0hard/-287medium/13320soft"
13926,"0hard/-287medium/13330soft"
13970,"0hard/-287medium/13369soft"
14315,"0hard/-287medium/13384soft"
14405,"0hard/-287medium/13385soft"
14593,"0hard/-287medium/13395soft"
14915,"0hard/-287medium/13409soft"
14931,"0hard/-287medium/13419soft"
15235,"0hard/-287medium/13424soft"
15424,"0hard/-287medium/13434soft"
15693,"0hard/-287medium/13684soft"
16196,"0hard/-287medium/13688soft"
16312,"0hard/-286medium/13719soft"
16706,"0hard/-286medium/13721soft"
17315,"0hard/-286medium/13726soft"
17839,"0hard/-286medium/13729soft"
17861,"0hard/-286medium/13739soft"
18061,"0hard/-286medium/13740soft"
18072,"0hard/-285medium/13573soft"
18075,"0hard/-285medium/13582soft"
18078,"0hard/-284medium/13583soft"
18215,"0hard/-284medium/13593soft"
18247,"0hard/-284medium/13595soft"
18803,"0hard/-283medium/13426soft"
18863,"0hard/-283medium/13428soft"
19161,"0hard/-283medium/13429soft"
19400,"0hard/-282medium/13259soft"
19462,"0hard/-282medium/13295soft"
19853,"0hard/-282medium/13303soft"
19982,"0hard/-282medium/13304soft"
20272,"0hard/-282medium/13315soft"
20349,"0hard/-282medium/13320soft"
20419,"0hard/-282medium/13321soft"
20578,"0hard/-282medium/13331soft"
20631,"0hard/-282medium/13341soft"
20744,"0hard/-282medium/13343soft"
20877,"0hard/-282medium/13352soft"
21265,"0hard/-282medium/13353soft"
21697,"0hard/-281medium/13355soft"
21876,"0hard/-281medium/13385soft"
23155,"0hard/-281medium/13395soft"
23612,"0hard/-281medium/13401soft"
23766,"0hard/-281medium/13402soft"
23931,"0hard/-281medium/13411soft"
24199,"0hard/-281medium/13582soft"
25239,"0hard/-281medium/13583soft"
25412,"0hard/-281medium/13593soft"
26260,"0hard/-281medium/13595soft"
27696,"0hard/-281medium/13649soft"
28551,"0hard/-281medium/13658soft"
29125,"0hard/-281medium/13693soft"
29289,"0hard/-280medium/13523soft"
29815,"0hard/-280medium/13553soft"
31042,"0hard/-280medium/13583soft"
31427,"0hard/-280medium/13593soft"
31535,"0hard/-280medium/13773soft"
32336,"0hard/-280medium/13779soft"
32621,"0hard/-280medium/14040soft"
32659,"0hard/-280medium/14074soft"
33257,"0hard/-280medium/14078soft"
34098,"0hard/-280medium/14079soft"
34447,"0hard/-280medium/14084soft"
35256,"0hard/-280medium/14098soft"
35369,"0hard/-280medium/14107soft"
37802,"0hard/-280medium/14141soft"
44618,"0hard/-280medium/14308soft"
45123,"0hard/-280medium/14338soft"
45248,"0hard/-279medium/14169soft"
45715,"0hard/-279medium/14339soft"
46564,"0hard/-279medium/14350soft"
48208,"0hard/-278medium/14183soft"
50903,"0hard/-278medium/14193soft"
51666,"0hard/-277medium/14025soft"
53471,"0hard/-277medium/14026soft"
53716,"0hard/-277medium/14051soft"
56910,"0hard/-277medium/14053soft"
58042,"0hard/-277medium/14087soft"
59477,"0hard/-277medium/14088soft"
62169,"0hard/-276medium/13921soft"
68325,"0hard/-276medium/13929soft"
106783,"0hard/-276medium/13939soft"
223994,"0hard/-276medium/13949soft"
